time,open,high,low,close,EMA
2022-12-19T09:15:00+05:30,77.4,77.75,77.15,77.2,
2022-12-19T09:18:00+05:30,77.05,77.4,76.75,77.05,
2022-12-19T09:21:00+05:30,77.05,77.15,77,77.15,
2022-12-19T09:24:00+05:30,77.15,77.2,76.9,77,
2022-12-19T09:27:00+05:30,77,77.05,76.9,76.95,
2022-12-19T09:30:00+05:30,76.95,76.95,76.8,76.95,
2022-12-19T09:33:00+05:30,76.9,77.1,76.9,77.05,
2022-12-19T09:36:00+05:30,77.1,77.15,77,77.15,
2022-12-19T09:39:00+05:30,77.15,77.25,77.15,77.2,
2022-12-19T09:42:00+05:30,77.2,77.25,77.15,77.15,
2022-12-19T09:45:00+05:30,77.2,77.35,77.15,77.3,
2022-12-19T09:48:00+05:30,77.3,77.3,77.1,77.25,
2022-12-19T09:51:00+05:30,77.25,77.3,77.1,77.25,
2022-12-19T09:54:00+05:30,77.25,77.3,77.2,77.3,
2022-12-19T09:57:00+05:30,77.3,77.3,77.1,77.15,
2022-12-19T10:00:00+05:30,77.2,77.2,76.95,77,
2022-12-19T10:03:00+05:30,77.05,77.05,76.95,77.05,
2022-12-19T10:06:00+05:30,77,77.05,76.95,76.95,
2022-12-19T10:09:00+05:30,77.05,77.05,76.9,76.95,
2022-12-19T10:12:00+05:30,76.9,76.95,76.9,76.9,
2022-12-19T10:15:00+05:30,76.95,77,76.9,76.95,
2022-12-19T10:18:00+05:30,77,77.05,76.95,77,
2022-12-19T10:21:00+05:30,77,77,76.95,77,
2022-12-19T10:24:00+05:30,77,77.1,76.95,77.05,
2022-12-19T10:27:00+05:30,77.05,77.1,77,77.05,
2022-12-19T10:30:00+05:30,77.05,77.05,77,77.05,
2022-12-19T10:33:00+05:30,77.05,77.05,76.8,76.9,
2022-12-19T10:36:00+05:30,76.9,76.9,76.75,76.8,
2022-12-19T10:39:00+05:30,76.8,76.9,76.75,76.8,
2022-12-19T10:42:00+05:30,76.8,76.9,76.8,76.9,
2022-12-19T10:45:00+05:30,76.9,76.95,76.85,76.95,
2022-12-19T10:48:00+05:30,77,77.1,76.95,77.05,
2022-12-19T10:51:00+05:30,77.1,77.1,77,77.05,
2022-12-19T10:54:00+05:30,77,77,76.9,76.9,
2022-12-19T10:57:00+05:30,76.9,76.9,76.85,76.9,
2022-12-19T11:00:00+05:30,76.9,77,76.85,76.95,
2022-12-19T11:03:00+05:30,76.9,77.05,76.9,77.05,
2022-12-19T11:06:00+05:30,77,77.1,77,77.1,
2022-12-19T11:09:00+05:30,77.1,77.1,77.05,77.05,
2022-12-19T11:12:00+05:30,77.05,77.2,77.05,77.2,
2022-12-19T11:15:00+05:30,77.2,77.2,77.1,77.15,
2022-12-19T11:18:00+05:30,77.15,77.15,77.1,77.15,
2022-12-19T11:21:00+05:30,77.1,77.15,77.1,77.1,
2022-12-19T11:24:00+05:30,77.1,77.1,77.05,77.05,
2022-12-19T11:27:00+05:30,77.1,77.15,77.05,77.1,
2022-12-19T11:30:00+05:30,77.1,77.1,77.05,77.1,
2022-12-19T11:33:00+05:30,77.1,77.1,77.05,77.05,
2022-12-19T11:36:00+05:30,77.1,77.25,77.1,77.2,
2022-12-19T11:39:00+05:30,77.25,77.25,77.2,77.25,
2022-12-19T11:42:00+05:30,77.2,77.25,77.1,77.1,
2022-12-19T11:45:00+05:30,77.15,77.15,77.1,77.15,
2022-12-19T11:48:00+05:30,77.1,77.15,77.1,77.1,
2022-12-19T11:51:00+05:30,77.1,77.15,77.1,77.1,
2022-12-19T11:54:00+05:30,77.1,77.15,77.1,77.15,
2022-12-19T11:57:00+05:30,77.1,77.15,77.1,77.15,
2022-12-19T12:00:00+05:30,77.1,77.15,77.05,77.05,
2022-12-19T12:03:00+05:30,77.05,77.05,76.9,76.9,
2022-12-19T12:06:00+05:30,76.95,77.4,76.9,77.35,
2022-12-19T12:09:00+05:30,77.3,77.35,77.25,77.35,
2022-12-19T12:12:00+05:30,77.35,77.4,77.3,77.4,
2022-12-19T12:15:00+05:30,77.4,77.45,77.4,77.4,
2022-12-19T12:18:00+05:30,77.35,77.4,77.25,77.35,
2022-12-19T12:21:00+05:30,77.35,77.35,77.3,77.35,
2022-12-19T12:24:00+05:30,77.3,77.4,77.3,77.35,
2022-12-19T12:27:00+05:30,77.4,77.4,77.3,77.35,
2022-12-19T12:30:00+05:30,77.35,77.4,77.35,77.4,
2022-12-19T12:33:00+05:30,77.4,77.4,77.25,77.25,
2022-12-19T12:36:00+05:30,77.25,77.3,77.25,77.3,
2022-12-19T12:39:00+05:30,77.25,77.3,77.2,77.3,
2022-12-19T12:42:00+05:30,77.3,77.3,77.2,77.2,
2022-12-19T12:45:00+05:30,77.2,77.35,77.2,77.25,
2022-12-19T12:48:00+05:30,77.2,77.25,77.15,77.2,
2022-12-19T12:51:00+05:30,77.15,77.15,77,77.1,
2022-12-19T12:54:00+05:30,77.1,77.25,77.05,77.25,
2022-12-19T12:57:00+05:30,77.25,77.3,77.2,77.3,
