time,open,high,low,close,EMA
2024-04-15T09:15:00+05:30,894.6,894.6,880.25,884,
2024-04-15T09:18:00+05:30,884,888,876.6,879.1,
2024-04-15T09:21:00+05:30,878.8,894.85,878.6,894.5,
2024-04-15T09:24:00+05:30,894.35,894.5,888.25,891.5,
2024-04-15T09:27:00+05:30,890.5,891.15,885.85,887,
2024-04-15T09:30:00+05:30,886.55,887.05,880.75,882.8,
2024-04-15T09:33:00+05:30,882.5,884.25,880.3,880.3,
2024-04-15T09:36:00+05:30,880.95,882.3,878.8,879,
2024-04-15T09:39:00+05:30,879.75,882.75,876.05,882.1,
2024-04-15T09:42:00+05:30,882.7,884.45,880.85,882.05,
2024-04-15T09:45:00+05:30,882.05,885.05,880.8,884,
2024-04-15T09:48:00+05:30,884.25,884.25,880.3,882.15,
2024-04-15T09:51:00+05:30,882.5,886.7,879.55,886.2,
2024-04-15T09:54:00+05:30,885.45,886.6,882.35,886,
2024-04-15T09:57:00+05:30,885.95,890.8,885.45,889,
2024-04-15T10:00:00+05:30,889.6,890.7,887.2,889.55,
2024-04-15T10:03:00+05:30,889.25,891.5,888,890.75,
2024-04-15T10:06:00+05:30,891.35,893.45,890.75,890.8,
2024-04-15T10:09:00+05:30,891.25,892.1,890.3,891.25,
2024-04-15T10:12:00+05:30,891.9,894.3,891.9,894.3,
2024-04-15T10:15:00+05:30,894.3,896.25,891.7,896.05,
2024-04-15T10:18:00+05:30,896.05,902.05,896,902,
2024-04-15T10:21:00+05:30,901.9,904,900.6,903.5,
2024-04-15T10:24:00+05:30,903.5,905.85,902.5,903.45,
2024-04-15T10:27:00+05:30,903.5,904.8,902.45,904.8,
2024-04-15T10:30:00+05:30,904.45,904.8,901.8,901.9,
2024-04-15T10:33:00+05:30,902,906.8,901.65,906,
2024-04-15T10:36:00+05:30,905.3,906.8,905,906.6,
2024-04-15T10:39:00+05:30,906.6,910.95,906.15,910.95,
2024-04-15T10:42:00+05:30,911,913,910,910.3,
2024-04-15T10:45:00+05:30,910.95,911,909.15,910.6,
2024-04-15T10:48:00+05:30,911.1,911.25,909.05,910.1,
2024-04-15T10:51:00+05:30,910.95,911.25,909.8,910.2,
2024-04-15T10:54:00+05:30,910.2,911.3,909.5,910.45,
2024-04-15T10:57:00+05:30,910.7,911,909,909.6,
2024-04-15T11:00:00+05:30,909.9,909.9,904.05,905,
2024-04-15T11:03:00+05:30,905.7,907.2,905,906.8,
2024-04-15T11:06:00+05:30,906.9,908.45,906.2,906.3,
2024-04-15T11:09:00+05:30,906.65,906.65,901.7,901.7,
2024-04-15T11:12:00+05:30,901.85,901.85,899,900.3,
2024-04-15T11:15:00+05:30,900.2,901.8,897.3,898.05,
2024-04-15T11:18:00+05:30,897.65,899.5,897.45,898.85,
2024-04-15T11:21:00+05:30,898.8,899.9,898.35,899.45,
2024-04-15T11:24:00+05:30,899.4,899.5,898.05,898.85,
2024-04-15T11:27:00+05:30,898.75,899.4,898.15,899,
2024-04-15T11:30:00+05:30,899.4,899.4,898.3,899.3,
2024-04-15T11:33:00+05:30,899.3,899.5,898.15,899.05,
2024-04-15T11:36:00+05:30,898.95,899.7,895.9,896.1,
2024-04-15T11:39:00+05:30,896.1,899.15,896.1,898.6,
2024-04-15T11:42:00+05:30,898.6,899.2,897.25,897.25,
2024-04-15T11:45:00+05:30,897.55,898.65,896.7,897.55,
2024-04-15T11:48:00+05:30,898.1,898.2,896,896.2,
2024-04-15T11:51:00+05:30,896.25,897.4,896.25,896.85,
2024-04-15T11:54:00+05:30,896.8,898.7,895.85,897,
2024-04-15T11:57:00+05:30,897.45,899,896.65,899,
2024-04-15T12:00:00+05:30,899,899.95,898.55,899.1,
2024-04-15T12:03:00+05:30,899.65,900.75,898.05,900.2,
2024-04-15T12:06:00+05:30,900.05,901.85,899,901.65,
2024-04-15T12:09:00+05:30,901.7,901.7,900.05,900.6,
2024-04-15T12:12:00+05:30,901.05,903,900.85,902.15,
2024-04-15T12:15:00+05:30,902.4,904.85,902.25,903.55,
2024-04-15T12:18:00+05:30,904,904,901.05,901.85,
2024-04-15T12:21:00+05:30,902.25,902.7,901.15,901.6,
2024-04-15T12:24:00+05:30,901.15,901.85,900.75,900.75,
2024-04-15T12:27:00+05:30,901.15,901.3,899.55,900.8,
2024-04-15T12:30:00+05:30,900.75,901.25,899.75,899.75,
2024-04-15T12:33:00+05:30,900,902.25,899.95,901.25,
2024-04-15T12:36:00+05:30,901.85,901.95,900.25,900.75,
2024-04-15T12:39:00+05:30,900.75,901.1,900,900.3,
2024-04-15T12:42:00+05:30,900.7,901,899.65,901,
2024-04-15T12:45:00+05:30,900.9,900.9,898.45,900.3,
2024-04-15T12:48:00+05:30,899.7,900.85,899.3,900.8,
2024-04-15T12:51:00+05:30,900.85,902.7,898.8,898.8,
2024-04-15T12:54:00+05:30,899.5,899.65,898.5,899.65,
2024-04-15T12:57:00+05:30,899.65,899.65,897,897.9,
2024-04-15T13:00:00+05:30,897.8,898.6,896.8,897.55,
2024-04-15T13:03:00+05:30,897.55,898.6,897.3,897.95,
2024-04-15T13:06:00+05:30,898,898.6,897.7,898.15,
2024-04-15T13:09:00+05:30,898.1,900,898.1,899.55,
2024-04-15T13:12:00+05:30,899.75,899.75,898.3,898.8,
2024-04-15T13:15:00+05:30,898.8,899.5,898.5,899.45,
2024-04-15T13:18:00+05:30,899.45,899.9,898.4,899.9,
2024-04-15T13:21:00+05:30,899.9,899.9,897.75,898,
2024-04-15T13:24:00+05:30,898.3,899,897.3,898.15,
2024-04-15T13:27:00+05:30,898.25,898.95,897.35,897.7,
2024-04-15T13:30:00+05:30,897.5,898.05,897.05,897.35,
2024-04-15T13:33:00+05:30,896.75,897.9,896.75,897.75,
2024-04-15T13:36:00+05:30,897.85,897.9,897,897.3,
2024-04-15T13:39:00+05:30,897.3,899.5,897.05,899.15,
2024-04-15T13:42:00+05:30,899.5,900,898.9,898.95,
2024-04-15T13:45:00+05:30,899.4,901.35,899.35,901.35,
2024-04-15T13:48:00+05:30,901.4,902.95,901,901.35,
2024-04-15T13:51:00+05:30,901.3,901.9,900,901.5,
2024-04-15T13:54:00+05:30,901.65,901.65,900,900.35,
2024-04-15T13:57:00+05:30,900.35,901.1,900.1,901.1,
2024-04-15T14:00:00+05:30,901,901.5,900.55,900.8,
2024-04-15T14:03:00+05:30,900.8,901.1,900.2,900.2,
2024-04-15T14:06:00+05:30,900.65,902,899.9,901.9,
2024-04-15T14:09:00+05:30,901.9,902,900.05,900.8,
2024-04-15T14:12:00+05:30,900.6,901.4,900.1,901.2,
2024-04-15T14:15:00+05:30,900.7,901.8,899.8,901.4,
