time,open,high,low,close,EMA
2023-05-08T09:15:00+05:30,1261.05,1261.85,1256.3,1260.8,
2023-05-08T09:18:00+05:30,1260.3,1261.4,1257.05,1260.75,
2023-05-08T09:21:00+05:30,1260.75,1262.35,1260.1,1262.35,
2023-05-08T09:24:00+05:30,1262.25,1262.25,1258.25,1258.8,
2023-05-08T09:27:00+05:30,1259.35,1259.35,1257.1,1257.6,
2023-05-08T09:30:00+05:30,1257.6,1258.8,1256,1257.85,
2023-05-08T09:33:00+05:30,1257.35,1258.1,1256.6,1257.1,
2023-05-08T09:36:00+05:30,1257.1,1258,1256.6,1257.75,
2023-05-08T09:39:00+05:30,1258,1258,1255.65,1256.05,
2023-05-08T09:42:00+05:30,1256.05,1257.95,1255.2,1257.5,
2023-05-08T09:45:00+05:30,1257.35,1257.95,1257.1,1257.6,
2023-05-08T09:48:00+05:30,1257.55,1260,1257.3,1259.9,
2023-05-08T09:51:00+05:30,1259.95,1260.95,1259.5,1260.95,
2023-05-08T09:54:00+05:30,1260.95,1261.25,1259.2,1259.5,
2023-05-08T09:57:00+05:30,1260,1260.2,1259,1259.2,
2023-05-08T10:00:00+05:30,1259.2,1259.65,1258.3,1259,
2023-05-08T10:03:00+05:30,1258.6,1259.9,1258.1,1259,
2023-05-08T10:06:00+05:30,1259.4,1259.4,1258.8,1259.15,
2023-05-08T10:09:00+05:30,1259.15,1259.3,1258.1,1259,
2023-05-08T10:12:00+05:30,1258.8,1260.8,1258.7,1260.5,
2023-05-08T10:15:00+05:30,1260.55,1260.85,1260.05,1260.3,
2023-05-08T10:18:00+05:30,1260.75,1261.2,1260,1260.1,
2023-05-08T10:21:00+05:30,1260.05,1263.55,1260.05,1263.1,
2023-05-08T10:24:00+05:30,1263.25,1265,1263.25,1265,
2023-05-08T10:27:00+05:30,1264.95,1265.8,1262.8,1263.35,
2023-05-08T10:30:00+05:30,1263.4,1263.75,1261.6,1262,
2023-05-08T10:33:00+05:30,1261.95,1263,1261.55,1262.85,
2023-05-08T10:36:00+05:30,1263,1264.5,1262.6,1263.5,
2023-05-08T10:39:00+05:30,1263.6,1264.8,1263.2,1264.5,
2023-05-08T10:42:00+05:30,1264.5,1264.9,1263.2,1263.25,
2023-05-08T10:45:00+05:30,1263.95,1264.5,1263.1,1263.95,
2023-05-08T10:48:00+05:30,1263.9,1264,1263.1,1263.95,
2023-05-08T10:51:00+05:30,1264,1264,1261.8,1261.8,
2023-05-08T10:54:00+05:30,1262,1262.1,1261.05,1261.25,
2023-05-08T10:57:00+05:30,1261.4,1261.55,1260.2,1261,
2023-05-08T11:00:00+05:30,1261.05,1262.8,1261,1262.5,
2023-05-08T11:03:00+05:30,1262.75,1262.75,1261.4,1261.8,
2023-05-08T11:06:00+05:30,1261.9,1261.9,1261.3,1261.55,
2023-05-08T11:09:00+05:30,1261.55,1262.25,1261.5,1261.5,
2023-05-08T11:12:00+05:30,1261.6,1263.3,1261.5,1263.3,
2023-05-08T11:15:00+05:30,1263,1263.3,1263,1263.2,
2023-05-08T11:18:00+05:30,1263.2,1263.5,1262.9,1263.25,
2023-05-08T11:21:00+05:30,1263.25,1263.65,1262.7,1263.45,
2023-05-08T11:24:00+05:30,1263.5,1263.5,1263,1263,
2023-05-08T11:27:00+05:30,1263.45,1263.45,1262.8,1263.1,
2023-05-08T11:30:00+05:30,1263.2,1263.9,1263,1263.45,
2023-05-08T11:33:00+05:30,1263.7,1265,1263.45,1264.6,
2023-05-08T11:36:00+05:30,1264.65,1265.6,1264.3,1265,
2023-05-08T11:39:00+05:30,1265.05,1265.05,1263.55,1263.6,
2023-05-08T11:42:00+05:30,1263.75,1264,1263.3,1263.55,
2023-05-08T11:45:00+05:30,1263.55,1265.2,1263.55,1265,
2023-05-08T11:48:00+05:30,1265,1265.8,1264.75,1265.8,
2023-05-08T11:51:00+05:30,1265.9,1267,1265.5,1266,
2023-05-08T11:54:00+05:30,1266.05,1266.9,1265.35,1266.5,
2023-05-08T11:57:00+05:30,1266.5,1266.9,1265.6,1266.05,
2023-05-08T12:00:00+05:30,1265.95,1266.5,1265.4,1265.5,
2023-05-08T12:03:00+05:30,1265.85,1266.2,1265.2,1266.2,
2023-05-08T12:06:00+05:30,1266,1266.3,1265.75,1266,
2023-05-08T12:09:00+05:30,1266.2,1266.3,1266,1266.2,
2023-05-08T12:12:00+05:30,1266.2,1267.65,1266,1267.2,
2023-05-08T12:15:00+05:30,1267.2,1267.55,1267,1267.3,
2023-05-08T12:18:00+05:30,1267,1267.9,1267,1267.2,
2023-05-08T12:21:00+05:30,1267,1268,1267,1267,
2023-05-08T12:24:00+05:30,1267,1267.1,1267,1267.05,
2023-05-08T12:27:00+05:30,1267,1267.15,1266.3,1266.85,
2023-05-08T12:30:00+05:30,1266.75,1267,1266.3,1266.65,
2023-05-08T12:33:00+05:30,1266.65,1266.9,1266.25,1266.55,
2023-05-08T12:36:00+05:30,1266.6,1266.8,1266.4,1266.75,
2023-05-08T12:39:00+05:30,1266.75,1267.05,1266.5,1266.7,
2023-05-08T12:42:00+05:30,1266.95,1267.1,1266.6,1266.65,
2023-05-08T12:45:00+05:30,1266.65,1267.2,1266.6,1267,
2023-05-08T12:48:00+05:30,1266.9,1267.4,1266.6,1267.4,
2023-05-08T12:51:00+05:30,1267,1267.4,1266.1,1266.5,
2023-05-08T12:54:00+05:30,1266.55,1267.5,1266.1,1267.2,
2023-05-08T12:57:00+05:30,1267.2,1267.7,1266.85,1267.1,
2023-05-08T13:00:00+05:30,1267,1268.7,1266.95,1268.6,
2023-05-08T13:03:00+05:30,1268.6,1268.6,1267.05,1267.35,
2023-05-08T13:06:00+05:30,1267.25,1267.35,1267.1,1267.25,
2023-05-08T13:09:00+05:30,1267.25,1267.5,1267,1267.5,
2023-05-08T13:12:00+05:30,1267.15,1267.3,1266.1,1266.7,
2023-05-08T13:15:00+05:30,1266.7,1267.5,1266.5,1267.05,
2023-05-08T13:18:00+05:30,1267.15,1268.2,1267,1268.15,
2023-05-08T13:21:00+05:30,1268,1268.75,1267.9,1268.3,
2023-05-08T13:24:00+05:30,1268.2,1268.8,1268,1268.15,
2023-05-08T13:27:00+05:30,1268.1,1269.95,1268.1,1268.35,
2023-05-08T13:30:00+05:30,1268.35,1269,1268,1269,
2023-05-08T13:33:00+05:30,1268.95,1268.95,1268.2,1268.3,
2023-05-08T13:36:00+05:30,1268.3,1269.7,1268.25,1269.5,
2023-05-08T13:39:00+05:30,1269.45,1269.5,1268.9,1268.95,
2023-05-08T13:42:00+05:30,1268.9,1269.35,1268.5,1269,
2023-05-08T13:45:00+05:30,1268.95,1269.35,1268.8,1268.8,
2023-05-08T13:48:00+05:30,1268.85,1269,1268.75,1268.85,
2023-05-08T13:51:00+05:30,1268.8,1269.7,1268.7,1268.8,
2023-05-08T13:54:00+05:30,1268.75,1269.85,1268.7,1269.75,
2023-05-08T13:57:00+05:30,1269.8,1270.3,1269.5,1269.85,
2023-05-08T14:00:00+05:30,1269.85,1270,1269.55,1269.6,
2023-05-08T14:03:00+05:30,1269.6,1269.85,1269.3,1269.35,
2023-05-08T14:06:00+05:30,1269.3,1269.45,1268.9,1269,
2023-05-08T14:09:00+05:30,1269.25,1269.45,1268.75,1269,
2023-05-08T14:12:00+05:30,1268.95,1269.5,1268.95,1269.15,
2023-05-08T14:15:00+05:30,1269.2,1269.5,1268.85,1268.9,
2023-05-08T14:18:00+05:30,1268.9,1269.7,1268.8,1269.3,
2023-05-08T14:21:00+05:30,1269.3,1269.75,1268.9,1269.45,
2023-05-08T14:24:00+05:30,1269.35,1270.1,1269.35,1269.7,
2023-05-08T14:27:00+05:30,1269.7,1269.9,1269.15,1269.9,
2023-05-08T14:30:00+05:30,1269.85,1270,1267.7,1267.75,
2023-05-08T14:33:00+05:30,1267.75,1268.55,1265.3,1265.7,
2023-05-08T14:36:00+05:30,1265.7,1267.45,1264.8,1267.3,
2023-05-08T14:39:00+05:30,1267.5,1267.6,1264.55,1265.5,
2023-05-08T14:42:00+05:30,1265.5,1265.5,1264.7,1265.05,
2023-05-08T14:45:00+05:30,1265,1265.85,1264.95,1265.5,
2023-05-08T14:48:00+05:30,1265.5,1265.7,1264.65,1265.15,
2023-05-08T14:51:00+05:30,1265,1265.15,1265,1265.05,
2023-05-08T14:54:00+05:30,1265.05,1266.15,1264.9,1266.05,
2023-05-08T14:57:00+05:30,1266.05,1266.05,1264.9,1265.05,
2023-05-08T15:00:00+05:30,1265,1265.5,1265,1265.1,
2023-05-08T15:03:00+05:30,1265.1,1265.5,1264.9,1265.15,
2023-05-08T15:06:00+05:30,1265.1,1265.15,1265,1265,
2023-05-08T15:09:00+05:30,1265.05,1265.65,1265,1265.05,
2023-05-08T15:12:00+05:30,1265,1265.5,1265,1265.05,
2023-05-08T15:15:00+05:30,1265.05,1265.2,1265,1265.2,
2023-05-08T15:18:00+05:30,1265.2,1267.9,1265,1267.55,
2023-05-08T15:21:00+05:30,1267.55,1267.6,1266.15,1267,
2023-05-08T15:24:00+05:30,1267,1267,1265.55,1265.75,
2023-05-08T15:27:00+05:30,1265.75,1267,1265.55,1266.5,
2023-05-09T09:15:00+05:30,1269.95,1269.95,1262.05,1263.65,
2023-05-09T09:18:00+05:30,1263.25,1264.5,1263.1,1263.85,
2023-05-09T09:21:00+05:30,1263.4,1263.7,1262,1262.8,
