Scrip,Sr.No,Date,Time,Trade,Price,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Qty,PL Points,PL Amt,Candle Analysis
Eichermot,327,05-Jun-24,15.18,S,4561.15,05-Jun-24,15.18,4561.15,06-Jun-24,10.15,4614,100,-52.85,-5285,
Eichermot,328,06-Jun-24,10.15,B,4614,06-Jun-24,10.15,4614,11-Jun-24,12,4764.7,100,150.7,15070,
Eichermot,329,11-Jun-24,12,S,4764.7,11-Jun-24,12,4764.7,11-Jun-24,13.36,4772.85,100,-8.15,-815,
Eichermot,330,11-Jun-24,13.36,B,4772.85,11-Jun-24,13.36,4772.85,13-Jun-24,9.51,4802,100,29.15,2915,
Eichermot,331,13-Jun-24,9.51,S,4802,13-Jun-24,9.51,4802,14-Jun-24,10.54,4835,100,-33,-3300,
Eichermot,332,14-Jun-24,10.54,B,4835,14-Jun-24,10.54,4835,19-Jun-24,9.27,4917.55,100,82.55,8255,
Eichermot,333,19-Jun-24,9.27,S,4917.55,19-Jun-24,9.27,4917.55,19-Jun-24,13.12,4915,100,2.55,255,
Eichermot,334,19-Jun-24,13.12,B,4915,19-Jun-24,13.12,4915,19-Jun-24,14.42,4888.6,100,-26.4,-2640,
Eichermot,335,19-Jun-24,14.42,S,4888.6,19-Jun-24,14.42,4888.6,20-Jun-24,15.21,4886.8,100,1.8,180,
Eichermot,336,20-Jun-24,15.21,B,4886.8,20-Jun-24,15.21,4886.8,21-Jun-24,14.33,4881.15,100,-5.65,-565,
Eichermot,337,21-Jun-24,14.33,S,4881.15,21-Jun-24,14.33,4881.15,24-Jun-24,11.54,4870,100,11.15,1115,
Eichermot,338,24-Jun-24,11.54,B,4870,24-Jun-24,11.54,4870,25-Jun-24,9.51,4854.45,100,-15.55,-1555,
Eichermot,339,25-Jun-24,9.51,S,4854.45,25-Jun-24,9.51,4854.45,27-Jun-24,13.24,4754.1,100,100.35,10035,
Eichermot,340,27-Jun-24,13.24,B,4754.1,27-Jun-24,13.24,4754.1,27-Jun-24,14.45,4715.8,100,-38.3,-3830,
Eichermot,341,27-Jun-24,14.45,S,4715.8,27-Jun-24,14.45,4715.8,03-Jul-24,9.21,4661.25,100,54.55,5455,
Eichermot,342,03-Jul-24,9.21,B,4661.25,03-Jul-24,9.21,4661.25,04-Jul-24,10.18,4662.8,100,1.55,155,
Eichermot,343,04-Jul-24,10.18,S,4662.8,04-Jul-24,10.18,4662.8,04-Jul-24,10.33,4688.1,100,-25.3,-2530,
Eichermot,344,04-Jul-24,10.33,B,4688.1,04-Jul-24,10.33,4688.1,08-Jul-24,13.21,4731.05,100,42.95,4295,
Eichermot,345,08-Jul-24,13.21,S,4731.05,08-Jul-24,13.21,4731.05,08-Jul-24,15,4746.7,100,-15.65,-1565,
Eichermot,346,08-Jul-24,15,B,4746.7,08-Jul-24,15,4746.7,11-Jul-24,11.54,4821,100,74.3,7430,
Eichermot,347,11-Jul-24,11.54,S,4821,11-Jul-24,11.54,4821,11-Jul-24,15.24,4838.9,100,-17.9,-1790,
Eichermot,348,11-Jul-24,15.24,B,4838.9,11-Jul-24,15.24,4838.9,15-Jul-24,9.36,4837.65,100,-1.25,-125,
Eichermot,349,15-Jul-24,9.36,S,4837.65,15-Jul-24,9.36,4837.65,15-Jul-24,10.15,4865,100,-27.35,-2735,
Eichermot,350,15-Jul-24,10.15,B,4865,15-Jul-24,10.15,4865,18-Jul-24,11.09,4865.8,100,0.8,80,
Eichermot,351,18-Jul-24,11.09,S,4865.8,18-Jul-24,11.09,4865.8,18-Jul-24,13.51,4898.95,100,-33.15,-3315,
Eichermot,352,18-Jul-24,13.51,B,4898.95,18-Jul-24,13.51,4898.95,19-Jul-24,9.24,4861.4,100,-37.55,-3755,
Eichermot,353,19-Jul-24,9.24,S,4861.4,19-Jul-24,9.24,4861.4,22-Jul-24,13.24,4848.7,100,12.7,1270,
Eichermot,354,22-Jul-24,13.24,B,4848.7,22-Jul-24,13.24,4848.7,23-Jul-24,12.18,4862.05,100,13.35,1335,
Eichermot,355,23-Jul-24,12.18,S,4862.05,23-Jul-24,12.18,4862.05,23-Jul-24,14,4888.35,100,-26.3,-2630,
Eichermot,356,23-Jul-24,14,B,4888.35,23-Jul-24,14,4888.35,25-Jul-24,10.24,4883.9,100,-4.45,-445,
Eichermot,357,25-Jul-24,10.24,S,4883.9,25-Jul-24,10.24,4883.9,25-Jul-24,11.48,4902.1,100,-18.2,-1820,
Eichermot,358,25-Jul-24,11.48,B,4902.1,25-Jul-24,11.48,4902.1,29-Jul-24,10.27,4947.05,100,44.95,4495,
Eichermot,359,29-Jul-24,10.27,S,4947.05,29-Jul-24,10.27,4947.05,30-Jul-24,10.57,4958.4,100,-11.35,-1135,
Eichermot,360,30-Jul-24,10.57,B,4958.4,30-Jul-24,10.57,4958.4,30-Jul-24,12.54,4950,100,-8.4,-840,
Eichermot,361,30-Jul-24,12.54,S,4950,30-Jul-24,12.54,4950,30-Jul-24,15,4955.1,100,-5.1,-510,
Eichermot,362,30-Jul-24,15,B,4955.1,30-Jul-24,15,4955.1,31-Jul-24,15.03,4951.6,100,-3.5,-350,
Eichermot,363,31-Jul-24,15.03,S,4951.6,31-Jul-24,15.03,4951.6,01-Aug-24,13,4959,100,-7.4,-740,
Eichermot,364,01-Aug-24,13,B,4959,01-Aug-24,13,4959,01-Aug-24,13.36,4940.95,100,-18.05,-1805,
Eichermot,365,01-Aug-24,13.36,S,4940.95,01-Aug-24,13.36,4940.95,01-Aug-24,14.57,4965.55,100,-24.6,-2460,
Eichermot,366,01-Aug-24,14.57,B,4965.55,01-Aug-24,14.57,4965.55,02-Aug-24,9.54,4823,100,-142.55,-14255,
Eichermot,367,02-Aug-24,9.54,S,4823,02-Aug-24,9.54,4823,06-Aug-24,9.18,4731.7,100,91.3,9130,
Eichermot,368,06-Aug-24,9.18,B,4731.7,06-Aug-24,9.18,4731.7,06-Aug-24,10.27,4686.9,100,-44.8,-4480,
Eichermot,369,06-Aug-24,10.27,S,4686.9,06-Aug-24,10.27,4686.9,08-Aug-24,12.18,4622.8,100,64.1,6410,
Eichermot,370,08-Aug-24,12.18,B,4622.8,08-Aug-24,12.18,4622.8,08-Aug-24,12.54,4602.25,100,-20.55,-2055,
Eichermot,371,08-Aug-24,12.54,S,4602.25,08-Aug-24,12.54,4602.25,09-Aug-24,9.48,4775,100,-172.75,-17275,
Eichermot,372,09-Aug-24,9.48,B,4775,09-Aug-24,9.48,4775,13-Aug-24,12.39,4802.45,100,27.45,2745,
Eichermot,373,13-Aug-24,12.39,S,4802.45,13-Aug-24,12.39,4802.45,13-Aug-24,13.15,4820.25,100,-17.8,-1780,
Eichermot,374,13-Aug-24,13.15,B,4820.25,13-Aug-24,13.15,4820.25,13-Aug-24,13.42,4806.2,100,-14.05,-1405,
Eichermot,375,13-Aug-24,13.42,S,4806.2,13-Aug-24,13.42,4806.2,16-Aug-24,9.18,4785.85,100,20.35,2035,
Eichermot,376,16-Aug-24,9.18,B,4785.85,16-Aug-24,9.18,4785.85,16-Aug-24,10.18,4758.55,100,-27.3,-2730,
Eichermot,377,16-Aug-24,10.18,S,4758.55,16-Aug-24,10.18,4758.55,16-Aug-24,11.42,4771.7,100,-13.15,-1315,
Eichermot,378,16-Aug-24,11.42,B,4771.7,16-Aug-24,11.42,4771.7,23-Aug-24,13.15,4925.05,100,153.35,15335,
Eichermot,379,23-Aug-24,13.15,S,4925.05,23-Aug-24,13.15,4925.05,28-Aug-24,10.18,4875.6,100,49.45,4945,
Eichermot,380,28-Aug-24,10.18,B,4875.6,28-Aug-24,10.18,4875.6,29-Aug-24,11.09,4922.95,100,47.35,4735,
Eichermot,381,29-Aug-24,11.09,S,4922.95,29-Aug-24,11.09,4922.95,29-Aug-24,14.54,4925.05,100,-2.1,-210,
Eichermot,382,29-Aug-24,14.54,B,4925.05,29-Aug-24,14.54,4925.05,02-Sep-24,10.3,4935.85,100,10.8,1080,
Eichermot,383,02-Sep-24,10.3,S,4935.85,02-Sep-24,10.3,4935.85,03-Sep-24,10.06,4931.95,100,3.9,390,
Eichermot,384,03-Sep-24,10.06,B,4931.95,03-Sep-24,10.06,4931.95,03-Sep-24,10.36,4911,100,-20.95,-2095,
Eichermot,385,03-Sep-24,10.36,S,4911,03-Sep-24,10.36,4911,10-Sep-24,9.18,4759.65,100,151.35,15135,
Eichermot,386,10-Sep-24,9.18,B,4759.65,10-Sep-24,9.18,4759.65,10-Sep-24,9.51,4735.25,100,-24.4,-2440,
Eichermot,387,10-Sep-24,9.51,S,4735.25,10-Sep-24,9.51,4735.25,10-Sep-24,13.39,4748.95,100,-13.7,-1370,
Eichermot,388,10-Sep-24,13.39,B,4748.95,10-Sep-24,13.39,4748.95,10-Sep-24,15.12,4740.35,100,-8.6,-860,
Eichermot,389,10-Sep-24,15.12,S,4740.35,10-Sep-24,15.12,4740.35,11-Sep-24,10.42,4750,100,-9.65,-965,
Eichermot,390,11-Sep-24,10.42,B,4750,11-Sep-24,10.42,4750,11-Sep-24,13.24,4741.3,100,-8.7,-870,
Eichermot,391,11-Sep-24,13.24,S,4741.3,11-Sep-24,13.24,4741.3,12-Sep-24,9.24,4751.3,100,-10,-1000,
Eichermot,392,12-Sep-24,9.24,B,4751.3,12-Sep-24,9.24,4751.3,17-Sep-24,9.21,4869.95,100,118.65,11865,
Eichermot,393,17-Sep-24,9.21,S,4869.95,17-Sep-24,9.21,4869.95,18-Sep-24,12.27,4863.1,100,6.85,685,
Eichermot,394,18-Sep-24,12.27,B,4863.1,18-Sep-24,12.27,4863.1,18-Sep-24,13,4845.05,100,-18.05,-1805,
Eichermot,395,18-Sep-24,13,S,4845.05,18-Sep-24,13,4845.05,18-Sep-24,15.03,4860.9,100,-15.85,-1585,
Eichermot,396,18-Sep-24,15.03,B,4860.9,18-Sep-24,15.03,4860.9,19-Sep-24,12.54,4866.95,100,6.05,605,
Eichermot,397,19-Sep-24,12.54,S,4866.95,19-Sep-24,12.54,4866.95,20-Sep-24,9.18,4900,100,-33.05,-3305,
Eichermot,398,20-Sep-24,9.18,B,4900,20-Sep-24,9.18,4900,23-Sep-24,9.3,4946.1,100,46.1,4610,
Eichermot,399,23-Sep-24,9.3,S,4946.1,23-Sep-24,9.3,4946.1,25-Sep-24,9.18,4894.3,100,51.8,5180,
Eichermot,400,25-Sep-24,9.18,B,4894.3,25-Sep-24,9.18,4894.3,25-Sep-24,10.03,4874.55,100,-19.75,-1975,
Eichermot,401,25-Sep-24,10.03,S,4874.55,25-Sep-24,10.03,4874.55,25-Sep-24,11.03,4884.8,100,-10.25,-1025,
Eichermot,402,25-Sep-24,11.03,B,4884.8,25-Sep-24,11.03,4884.8,30-Sep-24,10.48,5014.45,100,129.65,12965,
Eichermot,403,30-Sep-24,10.48,S,5014.45,30-Sep-24,10.48,5014.45,30-Sep-24,13.3,5035,100,-20.55,-2055,
Eichermot,404,30-Sep-24,13.3,B,5035,30-Sep-24,13.3,5035,01-Oct-24,9.27,4990.7,100,-44.3,-4430,
Eichermot,405,01-Oct-24,9.27,S,4990.7,01-Oct-24,9.27,4990.7,08-Oct-24,13.06,4685,100,305.7,30570,
Eichermot,406,08-Oct-24,13.06,B,4685,08-Oct-24,13.06,4685,09-Oct-24,11.48,4673.5,100,-11.5,-1150,
Eichermot,407,09-Oct-24,11.48,S,4673.5,09-Oct-24,11.48,4673.5,09-Oct-24,12.21,4699.95,100,-26.45,-2645,
Eichermot,408,09-Oct-24,12.21,B,4699.95,09-Oct-24,12.21,4699.95,10-Oct-24,13.57,4711,100,11.05,1105,
Eichermot,409,10-Oct-24,13.57,S,4711,10-Oct-24,13.57,4711,11-Oct-24,9.33,4724.65,100,-13.65,-1365,
Eichermot,410,11-Oct-24,9.33,B,4724.65,11-Oct-24,9.33,4724.65,11-Oct-24,13.3,4720,100,-4.65,-465,
Eichermot,411,11-Oct-24,13.3,S,4720,11-Oct-24,13.3,4720,14-Oct-24,9.18,4750,100,-30,-3000,
Eichermot,412,14-Oct-24,9.18,B,4750,14-Oct-24,9.18,4750,15-Oct-24,9.27,4758.4,100,8.4,840,
Eichermot,413,15-Oct-24,9.27,S,4758.4,15-Oct-24,9.27,4758.4,18-Oct-24,9.45,4721.8,100,36.6,3660,
Eichermot,414,18-Oct-24,9.45,B,4721.8,18-Oct-24,9.45,4721.8,22-Oct-24,10.09,4781.3,100,59.5,5950,
Eichermot,415,22-Oct-24,10.09,S,4781.3,22-Oct-24,10.09,4781.3,28-Oct-24,10.18,4611.35,100,169.95,16995,
Eichermot,416,28-Oct-24,10.18,B,4611.35,28-Oct-24,10.18,4611.35,30-Oct-24,15.18,4857.7,100,246.35,24635,
Eichermot,417,30-Oct-24,15.18,S,4857.7,30-Oct-24,15.18,4857.7,31-Oct-24,10.12,4888.2,100,-30.5,-3050,
Eichermot,418,31-Oct-24,10.12,B,4888.2,31-Oct-24,10.12,4888.2,04-Nov-24,9.51,4889,100,0.8,80,
Eichermot,419,04-Nov-24,9.51,S,4889,04-Nov-24,9.51,4889,05-Nov-24,9.24,4877,100,12,1200,
Eichermot,420,05-Nov-24,9.24,B,4877,05-Nov-24,9.24,4877,05-Nov-24,11.57,4853.1,100,-23.9,-2390,
Eichermot,421,05-Nov-24,11.57,S,4853.1,05-Nov-24,11.57,4853.1,05-Nov-24,12.36,4877.25,100,-24.15,-2415,
Eichermot,422,05-Nov-24,12.36,B,4877.25,05-Nov-24,12.36,4877.25,07-Nov-24,9.18,4898.65,100,21.4,2140,
Eichermot,423,07-Nov-24,9.18,S,4898.65,07-Nov-24,9.18,4898.65,07-Nov-24,13.21,4893.95,100,4.7,470,
Eichermot,424,07-Nov-24,13.21,B,4893.95,07-Nov-24,13.21,4893.95,07-Nov-24,13.36,4866.9,100,-27.05,-2705,
Eichermot,425,07-Nov-24,13.36,S,4866.9,07-Nov-24,13.36,4866.9,11-Nov-24,12.39,4826.7,100,40.2,4020,
Eichermot,426,11-Nov-24,12.39,B,4826.7,11-Nov-24,12.39,4826.7,11-Nov-24,13.27,4804.1,100,-22.6,-2260,
Eichermot,427,11-Nov-24,13.27,S,4804.1,11-Nov-24,13.27,4804.1,14-Nov-24,9.18,4900.2,100,-96.1,-9610,
Eichermot,428,14-Nov-24,9.18,B,4900.2,14-Nov-24,9.18,4900.2,21-Nov-24,11.15,4937.7,100,37.5,3750,
Eichermot,429,21-Nov-24,11.15,S,4937.7,21-Nov-24,11.15,4937.7,22-Nov-24,9.57,4925.15,100,12.55,1255,
Eichermot,430,22-Nov-24,9.57,B,4925.15,22-Nov-24,9.57,4925.15,22-Nov-24,10.24,4906,100,-19.15,-1915,
Eichermot,431,22-Nov-24,10.24,S,4906,22-Nov-24,10.24,4906,22-Nov-24,12.12,4920,100,-14,-1400,
Eichermot,432,22-Nov-24,12.12,B,4920,22-Nov-24,12.12,4920,26-Nov-24,9.45,4960.5,100,40.5,4050,
Eichermot,433,26-Nov-24,9.45,S,4960.5,26-Nov-24,9.45,4960.5,27-Nov-24,12.33,4932.8,100,27.7,2770,
Eichermot,434,27-Nov-24,12.33,B,4932.8,27-Nov-24,12.33,4932.8,27-Nov-24,14.36,4928.65,100,-4.15,-415,
Eichermot,435,27-Nov-24,14.36,S,4928.65,27-Nov-24,14.36,4928.65,02-Dec-24,15,4822.35,100,106.3,10630,
Eichermot,436,02-Dec-24,15,B,4822.35,02-Dec-24,15,4822.35,03-Dec-24,13.03,4827.5,100,5.15,515,
Eichermot,437,03-Dec-24,13.03,S,4827.5,03-Dec-24,13.03,4827.5,03-Dec-24,15,4847.2,100,-19.7,-1970,
Eichermot,438,03-Dec-24,15,B,4847.2,03-Dec-24,15,4847.2,04-Dec-24,9.54,4832.05,100,-15.15,-1515,
Eichermot,439,04-Dec-24,9.54,S,4832.05,04-Dec-24,9.54,4832.05,05-Dec-24,12.06,4808.75,100,23.3,2330,
Eichermot,440,05-Dec-24,12.06,B,4808.75,05-Dec-24,12.06,4808.75,05-Dec-24,14.54,4801,100,-7.75,-775,
Eichermot,441,05-Dec-24,14.54,S,4801,05-Dec-24,14.54,4801,05-Dec-24,15.06,4836.9,100,-35.9,-3590,
Eichermot,442,05-Dec-24,15.06,B,4836.9,05-Dec-24,15.06,4836.9,09-Dec-24,9.18,4841.05,100,4.15,415,
Eichermot,443,09-Dec-24,9.18,S,4841.05,09-Dec-24,9.18,4841.05,09-Dec-24,15.24,4854.3,100,-13.25,-1325,
Eichermot,444,09-Dec-24,15.24,B,4854.3,09-Dec-24,15.24,4854.3,10-Dec-24,10.12,4838,100,-16.3,-1630,
Eichermot,445,10-Dec-24,10.12,S,4838,10-Dec-24,10.12,4838,12-Dec-24,15.03,4810.95,100,27.05,2705,
Eichermot,446,12-Dec-24,15.03,B,4810.95,12-Dec-24,15.03,4810.95,13-Dec-24,10.15,4783.2,100,-27.75,-2775,
Eichermot,447,13-Dec-24,10.15,S,4783.2,13-Dec-24,10.15,4783.2,13-Dec-24,11.54,4799,100,-15.8,-1580,
Eichermot,448,13-Dec-24,11.54,B,4799,13-Dec-24,11.54,4799,16-Dec-24,11.03,4805.85,100,6.85,685,
Eichermot,449,16-Dec-24,11.03,S,4805.85,16-Dec-24,11.03,4805.85,16-Dec-24,14.09,4822.9,100,-17.05,-1705,
Eichermot,450,16-Dec-24,14.09,B,4822.9,16-Dec-24,14.09,4822.9,17-Dec-24,10.18,4808.3,100,-14.6,-1460,
Eichermot,451,17-Dec-24,10.18,S,4808.3,17-Dec-24,10.18,4808.3,18-Dec-24,10.42,4794.4,100,13.9,1390,
Eichermot,452,18-Dec-24,10.42,B,4794.4,18-Dec-24,10.42,4794.4,18-Dec-24,12.21,4773.05,100,-21.35,-2135,
Eichermot,453,18-Dec-24,12.21,S,4773.05,18-Dec-24,12.21,4773.05,19-Dec-24,11.57,4757.6,100,15.45,1545,
Eichermot,454,19-Dec-24,11.57,B,4757.6,19-Dec-24,11.57,4757.6,20-Dec-24,13.03,4772.15,100,14.55,1455,
Eichermot,455,20-Dec-24,13.03,S,4772.15,20-Dec-24,13.03,4772.15,23-Dec-24,11.15,4769.45,100,2.7,270,
Eichermot,456,23-Dec-24,11.15,B,4769.45,23-Dec-24,11.15,4769.45,23-Dec-24,11.54,4751.3,100,-18.15,-1815,
Eichermot,457,23-Dec-24,11.54,S,4751.3,23-Dec-24,11.54,4751.3,23-Dec-24,12.3,4764.6,100,-13.3,-1330,
Eichermot,458,23-Dec-24,12.3,B,4764.6,23-Dec-24,12.3,4764.6,23-Dec-24,13.27,4743.75,100,-20.85,-2085,
Eichermot,459,23-Dec-24,13.27,S,4743.75,23-Dec-24,13.27,4743.75,24-Dec-24,9.45,4779.9,100,-36.15,-3615,
Eichermot,460,24-Dec-24,9.45,B,4779.9,24-Dec-24,9.45,4779.9,24-Dec-24,13.39,4770.3,100,-9.6,-960,
Eichermot,461,24-Dec-24,13.39,S,4770.3,24-Dec-24,13.39,4770.3,24-Dec-24,14.36,4782.2,100,-11.9,-1190,
Eichermot,462,24-Dec-24,14.36,B,4782.2,24-Dec-24,14.36,4782.2,30-Dec-24,9.18,4845.6,100,63.4,6340,
Eichermot,463,30-Dec-24,9.18,S,4845.6,30-Dec-24,9.18,4845.6,30-Dec-24,9.48,4881.75,100,-36.15,-3615,
Eichermot,464,30-Dec-24,9.48,B,4881.75,30-Dec-24,9.48,4881.75,30-Dec-24,15.03,4869.65,100,-12.1,-1210,
Eichermot,465,30-Dec-24,15.03,S,4869.65,30-Dec-24,15.03,4869.65,01-Jan-25,12.18,4835.65,100,34,3400,
Eichermot,466,01-Jan-25,12.18,B,4835.65,01-Jan-25,12.18,4835.65,06-Jan-25,10.57,5257.05,100,421.4,42140,
Eichermot,467,06-Jan-25,10.57,S,5257.05,06-Jan-25,10.57,5257.05,14-Jan-25,9.18,5008.5,100,248.55,24855,
Eichermot,468,14-Jan-25,9.18,B,5008.5,14-Jan-25,9.18,5008.5,14-Jan-25,9.54,4978.45,100,-30.05,-3005,
Eichermot,469,14-Jan-25,9.54,S,4978.45,14-Jan-25,9.54,4978.45,14-Jan-25,11,5014.9,100,-36.45,-3645,
Eichermot,470,14-Jan-25,11,B,5014.9,14-Jan-25,11,5014.9,15-Jan-25,13.36,5022.6,100,7.7,770,
Eichermot,471,15-Jan-25,13.36,S,5022.6,15-Jan-25,13.36,5022.6,15-Jan-25,13.54,5065.5,100,-42.9,-4290,
Eichermot,472,15-Jan-25,13.54,B,5065.5,15-Jan-25,13.54,5065.5,16-Jan-25,12.18,5065.55,100,0.05,5,
Eichermot,473,16-Jan-25,12.18,S,5065.55,16-Jan-25,12.18,5065.55,20-Jan-25,12.09,5035.8,100,29.75,2975,
Eichermot,474,20-Jan-25,12.09,B,5035.8,20-Jan-25,12.09,5035.8,21-Jan-25,10.18,5017.2,100,-18.6,-1860,
Eichermot,475,21-Jan-25,10.18,S,5017.2,21-Jan-25,10.18,5017.2,21-Jan-25,11.36,5030.55,100,-13.35,-1335,
Eichermot,476,21-Jan-25,11.36,B,5030.55,21-Jan-25,11.36,5030.55,21-Jan-25,12.15,5001.3,100,-29.25,-2925,
Eichermot,477,21-Jan-25,12.15,S,5001.3,21-Jan-25,12.15,5001.3,22-Jan-25,13.12,5006.5,100,-5.2,-520,
Eichermot,478,22-Jan-25,13.12,B,5006.5,22-Jan-25,13.12,5006.5,27-Jan-25,10.21,5152.85,100,146.35,14635,
Eichermot,479,27-Jan-25,10.21,S,5152.85,27-Jan-25,10.21,5152.85,27-Jan-25,14.06,5157.85,100,-5,-500,
Eichermot,480,27-Jan-25,14.06,B,5157.85,27-Jan-25,14.06,5157.85,28-Jan-25,10.06,5129.9,100,-27.95,-2795,
Eichermot,481,28-Jan-25,10.06,S,5129.9,28-Jan-25,10.06,5129.9,28-Jan-25,10.27,5160,100,-30.1,-3010,
Eichermot,482,28-Jan-25,10.27,B,5160,28-Jan-25,10.27,5160,28-Jan-25,14.48,5141.1,100,-18.9,-1890,
Eichermot,483,28-Jan-25,14.48,S,5141.1,28-Jan-25,14.48,5141.1,29-Jan-25,9.57,5158,100,-16.9,-1690,
Eichermot,484,29-Jan-25,9.57,B,5158,29-Jan-25,9.57,5158,29-Jan-25,14.24,5167.95,100,9.95,995,
Eichermot,485,29-Jan-25,14.24,S,5167.95,29-Jan-25,14.24,5167.95,30-Jan-25,9.21,5198.05,100,-30.1,-3010,
Eichermot,486,30-Jan-25,9.21,B,5198.05,30-Jan-25,9.21,5198.05,30-Jan-25,13.21,5203.8,100,5.75,575,
Eichermot,487,30-Jan-25,13.21,S,5203.8,30-Jan-25,13.21,5203.8,31-Jan-25,9.45,5204.25,100,-0.45,-45,
Eichermot,488,31-Jan-25,9.45,B,5204.25,31-Jan-25,9.45,5204.25,31-Jan-25,14.06,5185,100,-19.25,-1925,
Eichermot,489,31-Jan-25,14.06,S,5185,31-Jan-25,14.06,5185,01-Feb-25,11.18,5202.25,100,-17.25,-1725,
Eichermot,490,01-Feb-25,11.18,B,5202.25,01-Feb-25,11.18,5202.25,01-Feb-25,11.48,5170.95,100,-31.3,-3130,
Eichermot,491,01-Feb-25,11.48,S,5170.95,01-Feb-25,11.48,5170.95,01-Feb-25,12.18,5220.05,100,-49.1,-4910,
Eichermot,492,01-Feb-25,12.18,B,5220.05,01-Feb-25,12.18,5220.05,04-Feb-25,14.12,5461.65,100,241.6,24160,
Eichermot,493,04-Feb-25,14.12,S,5461.65,04-Feb-25,14.12,5461.65,05-Feb-25,13,5438,100,23.65,2365,
Eichermot,494,05-Feb-25,13,B,5438,05-Feb-25,13,5438,05-Feb-25,14.09,5422.95,100,-15.05,-1505,
Eichermot,495,05-Feb-25,14.09,S,5422.95,05-Feb-25,14.09,5422.95,07-Feb-25,15.06,5366.95,100,56,5600,
Eichermot,496,07-Feb-25,15.06,B,5366.95,07-Feb-25,15.06,5366.95,10-Feb-25,12.3,5365.75,100,-1.2,-120,
Eichermot,497,10-Feb-25,12.3,S,5365.75,10-Feb-25,12.3,5365.75,17-Feb-25,15,4742.55,100,623.2,62320,
Eichermot,498,17-Feb-25,15,B,4742.55,17-Feb-25,15,4742.55,18-Feb-25,9.57,4710.35,100,-32.2,-3220,
Eichermot,499,18-Feb-25,9.57,S,4710.35,18-Feb-25,9.57,4710.35,18-Feb-25,14.57,4719.15,100,-8.8,-880,
Eichermot,500,18-Feb-25,14.57,B,4719.15,18-Feb-25,14.57,4719.15,25-Feb-25,12.27,4999.85,100,280.7,28070,
Eichermot,501,25-Feb-25,12.27,S,4999.85,25-Feb-25,12.27,4999.85,03-Mar-25,10.24,4883.85,100,116,11600,
Eichermot,502,03-Mar-25,10.24,B,4883.85,03-Mar-25,10.24,4883.85,04-Mar-25,9.18,4826.2,100,-57.65,-5765,
Eichermot,503,04-Mar-25,9.18,S,4826.2,04-Mar-25,9.18,4826.2,05-Mar-25,9.18,4858,100,-31.8,-3180,
Eichermot,504,05-Mar-25,9.18,B,4858,05-Mar-25,9.18,4858,10-Mar-25,9.24,5078.7,100,220.7,22070,
Eichermot,505,10-Mar-25,9.24,S,5078.7,10-Mar-25,9.24,5078.7,11-Mar-25,14.24,5005.25,100,73.45,7345,
Eichermot,506,11-Mar-25,14.24,B,5005.25,11-Mar-25,14.24,5005.25,13-Mar-25,9.18,4986.15,100,-19.1,-1910,
Eichermot,507,13-Mar-25,9.18,S,4986.15,13-Mar-25,9.18,4986.15,13-Mar-25,9.57,5013,100,-26.85,-2685,
Eichermot,508,13-Mar-25,9.57,B,5013,13-Mar-25,9.57,5013,13-Mar-25,13.06,4995.95,100,-17.05,-1705,
Eichermot,509,13-Mar-25,13.06,S,4995.95,13-Mar-25,13.06,4995.95,13-Mar-25,14.06,5016.2,100,-20.25,-2025,
Eichermot,510,13-Mar-25,14.06,B,5016.2,13-Mar-25,14.06,5016.2,19-Mar-25,9.21,5079.55,100,63.35,6335,
Eichermot,511,19-Mar-25,9.21,S,5079.55,19-Mar-25,9.21,5079.55,19-Mar-25,10.03,5097.4,100,-17.85,-1785,
Eichermot,512,19-Mar-25,10.03,B,5097.4,19-Mar-25,10.03,5097.4,25-Mar-25,15.21,5420.9,100,323.5,32350,
Eichermot,513,25-Mar-25,15.21,S,5420.9,25-Mar-25,15.21,5420.9,26-Mar-25,10.45,5457.2,100,-36.3,-3630,
Eichermot,514,26-Mar-25,10.45,B,5457.2,26-Mar-25,10.45,5457.2,26-Mar-25,14.39,5435,100,-22.2,-2220,
Eichermot,515,26-Mar-25,14.39,S,5435,26-Mar-25,14.39,5435,28-Mar-25,10.45,5383.65,100,51.35,5135,
Eichermot,516,28-Mar-25,10.45,B,5383.65,28-Mar-25,10.45,5383.65,28-Mar-25,12.3,5365.95,100,-17.7,-1770,
Eichermot,517,28-Mar-25,12.3,S,5365.95,28-Mar-25,12.3,5365.95,02-Apr-25,9.21,5356.3,100,9.65,965,
Eichermot,518,02-Apr-25,9.21,B,5356.3,02-Apr-25,9.21,5356.3,02-Apr-25,11.42,5329.15,100,-27.15,-2715,
Eichermot,519,02-Apr-25,11.42,S,5329.15,02-Apr-25,11.42,5329.15,02-Apr-25,14.36,5347.55,100,-18.4,-1840,
Eichermot,520,02-Apr-25,14.36,B,5347.55,02-Apr-25,14.36,5347.55,04-Apr-25,9.18,5293.25,100,-54.3,-5430,
Eichermot,521,04-Apr-25,9.18,S,5293.25,04-Apr-25,9.18,5293.25,08-Apr-25,9.33,5158,100,135.25,13525,
Eichermot,522,08-Apr-25,9.33,B,5158,08-Apr-25,9.33,5158,22-Apr-25,14.33,5794,100,636,63600,
Eichermot,523,22-Apr-25,14.33,S,5794,22-Apr-25,14.33,5794,23-Apr-25,15.12,5748,100,46,4600,
