Scrip,Sr.No,Date,Time,Trade,Price,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Qty,PL Points,PL Amt,Candle Analysis
Powerindia,325,20-Jan-24,15.03,S,6090.2,20-Jan-24,15.03,6090.2,25-Jan-24,9.18,5745.7,50,344.5,17225,
Powerindia,326,25-Jan-24,9.18,B,5745.7,25-Jan-24,9.18,5745.7,29-Jan-24,10.21,5834.1,50,88.4,4420,
Powerindia,327,29-Jan-24,10.21,S,5834.1,29-Jan-24,10.21,5834.1,31-Jan-24,9.24,5753.95,50,80.15,4007.5,
Powerindia,328,31-Jan-24,9.24,B,5753.95,31-Jan-24,9.24,5753.95,01-Feb-24,9.21,5820.95,50,67,3350,
Powerindia,329,01-Feb-24,9.21,S,5820.95,01-Feb-24,9.21,5820.95,02-Feb-24,11.33,5800,50,20.95,1047.5,
Powerindia,330,02-Feb-24,11.33,B,5800,02-Feb-24,11.33,5800,02-Feb-24,13.06,5756,50,-44,-2200,
Powerindia,331,02-Feb-24,13.06,S,5756,02-Feb-24,13.06,5756,02-Feb-24,15.15,5770.1,50,-14.1,-705,
Powerindia,332,02-Feb-24,15.15,B,5770.1,02-Feb-24,15.15,5770.1,02-Feb-24,15.27,5682,50,-88.1,-4405,
Powerindia,333,02-Feb-24,15.27,S,5682,02-Feb-24,15.27,5682,05-Feb-24,9.48,5784,50,-102,-5100,
Powerindia,334,05-Feb-24,9.48,B,5784,05-Feb-24,9.48,5784,06-Feb-24,15.09,6134.55,50,350.55,17527.5,
Powerindia,335,06-Feb-24,15.09,S,6134.55,06-Feb-24,15.09,6134.55,07-Feb-24,9.24,6323.95,50,-189.4,-9470,
Powerindia,336,07-Feb-24,9.24,B,6323.95,07-Feb-24,9.24,6323.95,08-Feb-24,15,6267.55,50,-56.4,-2820,
Powerindia,337,08-Feb-24,15,S,6267.55,08-Feb-24,15,6267.55,09-Feb-24,12.45,6249.7,50,17.85,892.5,
Powerindia,338,09-Feb-24,12.45,B,6249.7,09-Feb-24,12.45,6249.7,09-Feb-24,13.27,6198.65,50,-51.05,-2552.5,
Powerindia,339,09-Feb-24,13.27,S,6198.65,09-Feb-24,13.27,6198.65,12-Feb-24,9.33,6225.3,50,-26.65,-1332.5,
Powerindia,340,12-Feb-24,9.33,B,6225.3,12-Feb-24,9.33,6225.3,12-Feb-24,10.21,6170,50,-55.3,-2765,
Powerindia,341,12-Feb-24,10.21,S,6170,12-Feb-24,10.21,6170,15-Feb-24,10,5966.05,50,203.95,10197.5,
Powerindia,342,15-Feb-24,10,B,5966.05,15-Feb-24,10,5966.05,15-Feb-24,11.03,5912.1,50,-53.95,-2697.5,
Powerindia,343,15-Feb-24,11.03,S,5912.1,15-Feb-24,11.03,5912.1,15-Feb-24,13.3,5977.6,50,-65.5,-3275,
Powerindia,344,15-Feb-24,13.3,B,5977.6,15-Feb-24,13.3,5977.6,15-Feb-24,14,5908.05,50,-69.55,-3477.5,
Powerindia,345,15-Feb-24,14,S,5908.05,15-Feb-24,14,5908.05,16-Feb-24,9.21,5961.75,50,-53.7,-2685,
Powerindia,346,16-Feb-24,9.21,B,5961.75,16-Feb-24,9.21,5961.75,16-Feb-24,15,5970.9,50,9.15,457.5,
Powerindia,347,16-Feb-24,15,S,5970.9,16-Feb-24,15,5970.9,19-Feb-24,9.18,6015.95,50,-45.05,-2252.5,
Powerindia,348,19-Feb-24,9.18,B,6015.95,19-Feb-24,9.18,6015.95,19-Feb-24,13,6000,50,-15.95,-797.5,
Powerindia,349,19-Feb-24,13,S,6000,19-Feb-24,13,6000,19-Feb-24,13.06,6056.05,50,-56.05,-2802.5,
Powerindia,350,19-Feb-24,13.06,B,6056.05,19-Feb-24,13.06,6056.05,20-Feb-24,13.18,6143.55,50,87.5,4375,
Powerindia,351,20-Feb-24,13.18,S,6143.55,20-Feb-24,13.18,6143.55,21-Feb-24,9.21,6185.3,50,-41.75,-2087.5,
Powerindia,352,21-Feb-24,9.21,B,6185.3,21-Feb-24,9.21,6185.3,21-Feb-24,11.12,6152.8,50,-32.5,-1625,
Powerindia,353,21-Feb-24,11.12,S,6152.8,21-Feb-24,11.12,6152.8,23-Feb-24,11.15,5944.8,50,208,10400,
Powerindia,354,23-Feb-24,11.15,B,5944.8,23-Feb-24,11.15,5944.8,23-Feb-24,13.24,5880,50,-64.8,-3240,
Powerindia,355,23-Feb-24,13.24,S,5880,23-Feb-24,13.24,5880,23-Feb-24,14.45,5910.4,50,-30.4,-1520,
Powerindia,356,23-Feb-24,14.45,B,5910.4,23-Feb-24,14.45,5910.4,26-Feb-24,11.12,5885.95,50,-24.45,-1222.5,
Powerindia,357,26-Feb-24,11.12,S,5885.95,26-Feb-24,11.12,5885.95,26-Feb-24,15.27,5929.95,50,-44,-2200,
Powerindia,358,26-Feb-24,15.27,B,5929.95,26-Feb-24,15.27,5929.95,27-Feb-24,13.42,5880.25,50,-49.7,-2485,
Powerindia,359,27-Feb-24,13.42,S,5880.25,27-Feb-24,13.42,5880.25,28-Feb-24,14.48,5894.05,50,-13.8,-690,
Powerindia,360,28-Feb-24,14.48,B,5894.05,28-Feb-24,14.48,5894.05,29-Feb-24,9.24,5873.75,50,-20.3,-1015,
Powerindia,361,29-Feb-24,9.24,S,5873.75,29-Feb-24,9.24,5873.75,29-Feb-24,10,5917.85,50,-44.1,-2205,
Powerindia,362,29-Feb-24,10,B,5917.85,29-Feb-24,10,5917.85,29-Feb-24,11.27,5874.1,50,-43.75,-2187.5,
Powerindia,363,29-Feb-24,11.27,S,5874.1,29-Feb-24,11.27,5874.1,29-Feb-24,14.45,5918.55,50,-44.45,-2222.5,
Powerindia,364,29-Feb-24,14.45,B,5918.55,29-Feb-24,14.45,5918.55,04-Mar-24,14.15,6106.8,50,188.25,9412.5,
Powerindia,365,04-Mar-24,14.15,S,6106.8,04-Mar-24,14.15,6106.8,04-Mar-24,15.18,6150.6,50,-43.8,-2190,
Powerindia,366,04-Mar-24,15.18,B,6150.6,04-Mar-24,15.18,6150.6,06-Mar-24,11.54,6205,50,54.4,2720,
Powerindia,367,06-Mar-24,11.54,S,6205,06-Mar-24,11.54,6205,06-Mar-24,12.51,6254.45,50,-49.45,-2472.5,
Powerindia,368,06-Mar-24,12.51,B,6254.45,06-Mar-24,12.51,6254.45,11-Mar-24,14.18,6555,50,300.55,15027.5,
Powerindia,369,11-Mar-24,14.18,S,6555,11-Mar-24,14.18,6555,12-Mar-24,9.36,6603.5,50,-48.5,-2425,
Powerindia,370,12-Mar-24,9.36,B,6603.5,12-Mar-24,9.36,6603.5,12-Mar-24,10.06,6531.8,50,-71.7,-3585,
Powerindia,371,12-Mar-24,10.06,S,6531.8,12-Mar-24,10.06,6531.8,13-Mar-24,12.42,6450.4,50,81.4,4070,
Powerindia,372,13-Mar-24,12.42,B,6450.4,13-Mar-24,12.42,6450.4,13-Mar-24,15.03,6409.25,50,-41.15,-2057.5,
Powerindia,373,13-Mar-24,15.03,S,6409.25,13-Mar-24,15.03,6409.25,14-Mar-24,10.51,6442.4,50,-33.15,-1657.5,
Powerindia,374,14-Mar-24,10.51,B,6442.4,14-Mar-24,10.51,6442.4,15-Mar-24,14.09,6590.3,50,147.9,7395,
Powerindia,375,15-Mar-24,14.09,S,6590.3,15-Mar-24,14.09,6590.3,15-Mar-24,15.03,6649.1,50,-58.8,-2940,
Powerindia,376,15-Mar-24,15.03,B,6649.1,15-Mar-24,15.03,6649.1,18-Mar-24,9.18,6574.9,50,-74.2,-3710,
Powerindia,377,18-Mar-24,9.18,S,6574.9,18-Mar-24,9.18,6574.9,18-Mar-24,10.42,6619.05,50,-44.15,-2207.5,
Powerindia,378,18-Mar-24,10.42,B,6619.05,18-Mar-24,10.42,6619.05,18-Mar-24,13.27,6552,50,-67.05,-3352.5,
Powerindia,379,18-Mar-24,13.27,S,6552,18-Mar-24,13.27,6552,20-Mar-24,12.27,6509.8,50,42.2,2110,
Powerindia,380,20-Mar-24,12.27,B,6509.8,20-Mar-24,12.27,6509.8,26-Mar-24,9.21,6975.35,50,465.55,23277.5,
Powerindia,381,26-Mar-24,9.21,S,6975.35,26-Mar-24,9.21,6975.35,26-Mar-24,10.06,7160,50,-184.65,-9232.5,
Powerindia,382,26-Mar-24,10.06,B,7160,26-Mar-24,10.06,7160,26-Mar-24,11,7068,50,-92,-4600,
Powerindia,383,26-Mar-24,11,S,7068,26-Mar-24,11,7068,27-Mar-24,11.3,7068.85,50,-0.85,-42.5,
Powerindia,384,27-Mar-24,11.3,B,7068.85,27-Mar-24,11.3,7068.85,27-Mar-24,11.45,7004.25,50,-64.6,-3230,
Powerindia,385,27-Mar-24,11.45,S,7004.25,27-Mar-24,11.45,7004.25,28-Mar-24,9.51,7067.95,50,-63.7,-3185,
Powerindia,386,28-Mar-24,9.51,B,7067.95,28-Mar-24,9.51,7067.95,28-Mar-24,12.36,7033.85,50,-34.1,-1705,
Powerindia,387,28-Mar-24,12.36,S,7033.85,28-Mar-24,12.36,7033.85,01-Apr-24,9.33,7080,50,-46.15,-2307.5,
Powerindia,388,01-Apr-24,9.33,B,7080,01-Apr-24,9.33,7080,01-Apr-24,12.12,6980,50,-100,-5000,
Powerindia,389,01-Apr-24,12.12,S,6980,01-Apr-24,12.12,6980,02-Apr-24,9.36,7072.45,50,-92.45,-4622.5,
Powerindia,390,02-Apr-24,9.36,B,7072.45,02-Apr-24,9.36,7072.45,02-Apr-24,11.03,7021.05,50,-51.4,-2570,
Powerindia,391,02-Apr-24,11.03,S,7021.05,02-Apr-24,11.03,7021.05,03-Apr-24,12.24,6947.85,50,73.2,3660,
Powerindia,392,03-Apr-24,12.24,B,6947.85,03-Apr-24,12.24,6947.85,04-Apr-24,9.54,6900.95,50,-46.9,-2345,
Powerindia,393,04-Apr-24,9.54,S,6900.95,04-Apr-24,9.54,6900.95,04-Apr-24,10.03,6951.2,50,-50.25,-2512.5,
Powerindia,394,04-Apr-24,10.03,B,6951.2,04-Apr-24,10.03,6951.2,04-Apr-24,10.57,6920,50,-31.2,-1560,
Powerindia,395,04-Apr-24,10.57,S,6920,04-Apr-24,10.57,6920,05-Apr-24,9.18,7016.75,50,-96.75,-4837.5,
Powerindia,396,05-Apr-24,9.18,B,7016.75,05-Apr-24,9.18,7016.75,10-Apr-24,9.45,7595.35,50,578.6,28930,
Powerindia,397,10-Apr-24,9.45,S,7595.35,10-Apr-24,9.45,7595.35,16-Apr-24,9.57,7360.6,50,234.75,11737.5,
Powerindia,398,16-Apr-24,9.57,B,7360.6,16-Apr-24,9.57,7360.6,22-Apr-24,12.21,8151.95,50,791.35,39567.5,
Powerindia,399,22-Apr-24,12.21,S,8151.95,22-Apr-24,12.21,8151.95,22-Apr-24,12.36,8235.4,50,-83.45,-4172.5,
Powerindia,400,22-Apr-24,12.36,B,8235.4,22-Apr-24,12.36,8235.4,22-Apr-24,15.09,8132,50,-103.4,-5170,
Powerindia,401,22-Apr-24,15.09,S,8132,22-Apr-24,15.09,8132,23-Apr-24,15.21,8113.8,50,18.2,910,
Powerindia,402,23-Apr-24,15.21,B,8113.8,23-Apr-24,15.21,8113.8,24-Apr-24,15.27,8171.5,50,57.7,2885,
Powerindia,403,24-Apr-24,15.27,S,8171.5,24-Apr-24,15.27,8171.5,25-Apr-24,10.03,8220,50,-48.5,-2425,
Powerindia,404,25-Apr-24,10.03,B,8220,25-Apr-24,10.03,8220,26-Apr-24,14.45,8975.05,50,755.05,37752.5,
Powerindia,405,26-Apr-24,14.45,S,8975.05,26-Apr-24,14.45,8975.05,30-Apr-24,9.3,8868.7,50,106.35,5317.5,
Powerindia,406,30-Apr-24,9.3,B,8868.7,30-Apr-24,9.3,8868.7,03-May-24,11.09,9579.7,50,711,35550,
Powerindia,407,03-May-24,11.09,S,9579.7,03-May-24,11.09,9579.7,03-May-24,11.21,9662,50,-82.3,-4115,
Powerindia,408,03-May-24,11.21,B,9662,03-May-24,11.21,9662,06-May-24,9.18,9603.05,50,-58.95,-2947.5,
Powerindia,409,06-May-24,9.18,S,9603.05,06-May-24,9.18,9603.05,08-May-24,10.36,9144,50,459.05,22952.5,
Powerindia,410,08-May-24,10.36,B,9144,08-May-24,10.36,9144,08-May-24,13.09,9056,50,-88,-4400,
Powerindia,411,08-May-24,13.09,S,9056,08-May-24,13.09,9056,09-May-24,9.27,9133.6,50,-77.6,-3880,
Powerindia,412,09-May-24,9.27,B,9133.6,09-May-24,9.27,9133.6,09-May-24,10.09,9050.1,50,-83.5,-4175,
Powerindia,413,09-May-24,10.09,S,9050.1,09-May-24,10.09,9050.1,09-May-24,11.45,9117.85,50,-67.75,-3387.5,
Powerindia,414,09-May-24,11.45,B,9117.85,09-May-24,11.45,9117.85,09-May-24,12.12,9052.8,50,-65.05,-3252.5,
Powerindia,415,09-May-24,12.12,S,9052.8,09-May-24,12.12,9052.8,13-May-24,9.39,8929.95,50,122.85,6142.5,
Powerindia,416,13-May-24,9.39,B,8929.95,13-May-24,9.39,8929.95,16-May-24,15.15,11050.9,50,2120.95,106047.5,
Powerindia,417,16-May-24,15.15,S,11050.9,16-May-24,15.15,11050.9,17-May-24,9.51,11290.1,50,-239.2,-11960,
Powerindia,418,17-May-24,9.51,B,11290.1,17-May-24,9.51,11290.1,17-May-24,11.36,11090,50,-200.1,-10005,
Powerindia,419,17-May-24,11.36,S,11090,17-May-24,11.36,11090,17-May-24,14.12,11184.9,50,-94.9,-4745,
Powerindia,420,17-May-24,14.12,B,11184.9,17-May-24,14.12,11184.9,17-May-24,15.12,11059.6,50,-125.3,-6265,
Powerindia,421,17-May-24,15.12,S,11059.6,17-May-24,15.12,11059.6,18-May-24,9.24,11544.25,50,-484.65,-24232.5,
Powerindia,422,18-May-24,9.24,B,11544.25,18-May-24,9.24,11544.25,21-May-24,9.24,11165.1,50,-379.15,-18957.5,
Powerindia,423,21-May-24,9.24,S,11165.1,21-May-24,9.24,11165.1,23-May-24,12.06,10690.2,50,474.9,23745,
Powerindia,424,23-May-24,12.06,B,10690.2,23-May-24,12.06,10690.2,27-May-24,9.45,10856.95,50,166.75,8337.5,
Powerindia,425,27-May-24,9.45,S,10856.95,27-May-24,9.45,10856.95,29-May-24,9.18,10761.9,50,95.05,4752.5,
Powerindia,426,29-May-24,9.18,B,10761.9,29-May-24,9.18,10761.9,30-May-24,11.03,10681,50,-80.9,-4045,
Powerindia,427,30-May-24,11.03,S,10681,30-May-24,11.03,10681,31-May-24,9.21,10748.15,50,-67.15,-3357.5,
Powerindia,428,31-May-24,9.21,B,10748.15,31-May-24,9.21,10748.15,31-May-24,12.24,10720,50,-28.15,-1407.5,
Powerindia,429,31-May-24,12.24,S,10720,31-May-24,12.24,10720,31-May-24,12.51,10773.95,50,-53.95,-2697.5,
Powerindia,430,31-May-24,12.51,B,10773.95,31-May-24,12.51,10773.95,03-Jun-24,13.06,10869.25,50,95.3,4765,
Powerindia,431,03-Jun-24,13.06,S,10869.25,03-Jun-24,13.06,10869.25,03-Jun-24,13.57,10991.35,50,-122.1,-6105,
Powerindia,432,03-Jun-24,13.57,B,10991.35,03-Jun-24,13.57,10991.35,04-Jun-24,9.24,10907.95,50,-83.4,-4170,
Powerindia,433,04-Jun-24,9.24,S,10907.95,04-Jun-24,9.24,10907.95,04-Jun-24,9.54,10990.6,50,-82.65,-4132.5,
Powerindia,434,04-Jun-24,9.54,B,10990.6,04-Jun-24,9.54,10990.6,04-Jun-24,10.45,10899.9,50,-90.7,-4535,
Powerindia,435,04-Jun-24,10.45,S,10899.9,04-Jun-24,10.45,10899.9,05-Jun-24,13.21,9924.7,50,975.2,48760,
Powerindia,436,05-Jun-24,13.21,B,9924.7,05-Jun-24,13.21,9924.7,07-Jun-24,13.21,10405.05,50,480.35,24017.5,
Powerindia,437,07-Jun-24,13.21,S,10405.05,07-Jun-24,13.21,10405.05,07-Jun-24,14.24,10491,50,-85.95,-4297.5,
Powerindia,438,07-Jun-24,14.24,B,10491,07-Jun-24,14.24,10491,10-Jun-24,13.24,10539.95,50,48.95,2447.5,
Powerindia,439,10-Jun-24,13.24,S,10539.95,10-Jun-24,13.24,10539.95,12-Jun-24,9.18,10572.45,50,-32.5,-1625,
Powerindia,440,12-Jun-24,9.18,B,10572.45,12-Jun-24,9.18,10572.45,12-Jun-24,12.27,10515,50,-57.45,-2872.5,
Powerindia,441,12-Jun-24,12.27,S,10515,12-Jun-24,12.27,10515,12-Jun-24,14.33,10583.9,50,-68.9,-3445,
Powerindia,442,12-Jun-24,14.33,B,10583.9,12-Jun-24,14.33,10583.9,13-Jun-24,15.21,10792.95,50,209.05,10452.5,
Powerindia,443,13-Jun-24,15.21,S,10792.95,13-Jun-24,15.21,10792.95,14-Jun-24,9.18,11050.15,50,-257.2,-12860,
Powerindia,444,14-Jun-24,9.18,B,11050.15,14-Jun-24,9.18,11050.15,19-Jun-24,9.24,11272,50,221.85,11092.5,
Powerindia,445,19-Jun-24,9.24,S,11272,19-Jun-24,9.24,11272,19-Jun-24,13.39,11225.05,50,46.95,2347.5,
Powerindia,446,19-Jun-24,13.39,B,11225.05,19-Jun-24,13.39,11225.05,20-Jun-24,11.24,11250,50,24.95,1247.5,
Powerindia,447,20-Jun-24,11.24,S,11250,20-Jun-24,11.24,11250,21-Jun-24,9.21,11177,50,73,3650,
Powerindia,448,21-Jun-24,9.21,B,11177,21-Jun-24,9.21,11177,21-Jun-24,9.27,11143.9,50,-33.1,-1655,
Powerindia,449,21-Jun-24,9.27,S,11143.9,21-Jun-24,9.27,11143.9,21-Jun-24,15.15,11120.95,50,22.95,1147.5,
Powerindia,450,21-Jun-24,15.15,B,11120.95,21-Jun-24,15.15,11120.95,25-Jun-24,14.03,11660.15,50,539.2,26960,
Powerindia,451,25-Jun-24,14.03,S,11660.15,25-Jun-24,14.03,11660.15,26-Jun-24,9.57,11775,50,-114.85,-5742.5,
Powerindia,452,26-Jun-24,9.57,B,11775,26-Jun-24,9.57,11775,01-Jul-24,14.33,13008.25,50,1233.25,61662.5,
Powerindia,453,01-Jul-24,14.33,S,13008.25,01-Jul-24,14.33,13008.25,02-Jul-24,9.39,13232,50,-223.75,-11187.5,
Powerindia,454,02-Jul-24,9.39,B,13232,02-Jul-24,9.39,13232,04-Jul-24,13.18,13791,50,559,27950,
Powerindia,455,04-Jul-24,13.18,S,13791,04-Jul-24,13.18,13791,05-Jul-24,10.09,13808.95,50,-17.95,-897.5,
Powerindia,456,05-Jul-24,10.09,B,13808.95,05-Jul-24,10.09,13808.95,08-Jul-24,11,13873.45,50,64.5,3225,
Powerindia,457,08-Jul-24,11,S,13873.45,08-Jul-24,11,13873.45,11-Jul-24,9.54,13239.6,50,633.85,31692.5,
Powerindia,458,11-Jul-24,9.54,B,13239.6,11-Jul-24,9.54,13239.6,11-Jul-24,10.48,13121.6,50,-118,-5900,
Powerindia,459,11-Jul-24,10.48,S,13121.6,11-Jul-24,10.48,13121.6,16-Jul-24,9.21,12489.35,50,632.25,31612.5,
Powerindia,460,16-Jul-24,9.21,B,12489.35,16-Jul-24,9.21,12489.35,16-Jul-24,12.21,12245.05,50,-244.3,-12215,
Powerindia,461,16-Jul-24,12.21,S,12245.05,16-Jul-24,12.21,12245.05,19-Jul-24,9.3,12125,50,120.05,6002.5,
Powerindia,462,19-Jul-24,9.3,B,12125,19-Jul-24,9.3,12125,19-Jul-24,10.09,11900,50,-225,-11250,
Powerindia,463,19-Jul-24,10.09,S,11900,19-Jul-24,10.09,11900,22-Jul-24,10.36,11600,50,300,15000,
Powerindia,464,22-Jul-24,10.36,B,11600,22-Jul-24,10.36,11600,22-Jul-24,10.48,11448.7,50,-151.3,-7565,
Powerindia,465,22-Jul-24,10.48,S,11448.7,22-Jul-24,10.48,11448.7,23-Jul-24,12.54,11423.9,50,24.8,1240,
Powerindia,466,23-Jul-24,12.54,B,11423.9,23-Jul-24,12.54,11423.9,25-Jul-24,11.27,11798.4,50,374.5,18725,
Powerindia,467,25-Jul-24,11.27,S,11798.4,25-Jul-24,11.27,11798.4,25-Jul-24,13.18,11867.05,50,-68.65,-3432.5,
Powerindia,468,25-Jul-24,13.18,B,11867.05,25-Jul-24,13.18,11867.05,25-Jul-24,15.18,11630,50,-237.05,-11852.5,
Powerindia,469,25-Jul-24,15.18,S,11630,25-Jul-24,15.18,11630,29-Jul-24,9.24,11676.15,50,-46.15,-2307.5,
Powerindia,470,29-Jul-24,9.24,B,11676.15,29-Jul-24,9.24,11676.15,29-Jul-24,12.18,11631.55,50,-44.6,-2230,
Powerindia,471,29-Jul-24,12.18,S,11631.55,29-Jul-24,12.18,11631.55,29-Jul-24,14.09,11713,50,-81.45,-4072.5,
Powerindia,472,29-Jul-24,14.09,B,11713,29-Jul-24,14.09,11713,30-Jul-24,15.06,11792.75,50,79.75,3987.5,
Powerindia,473,30-Jul-24,15.06,S,11792.75,30-Jul-24,15.06,11792.75,01-Aug-24,9.42,11834.95,50,-42.2,-2110,
Powerindia,474,01-Aug-24,9.42,B,11834.95,01-Aug-24,9.42,11834.95,02-Aug-24,12.12,12112.85,50,277.9,13895,
Powerindia,475,02-Aug-24,12.12,S,12112.85,02-Aug-24,12.12,12112.85,06-Aug-24,9.21,11911,50,201.85,10092.5,
Powerindia,476,06-Aug-24,9.21,B,11911,06-Aug-24,9.21,11911,06-Aug-24,9.3,11673.65,50,-237.35,-11867.5,
Powerindia,477,06-Aug-24,9.3,S,11673.65,06-Aug-24,9.3,11673.65,08-Aug-24,15.15,10993.55,50,680.1,34005,
Powerindia,478,08-Aug-24,15.15,B,10993.55,08-Aug-24,15.15,10993.55,09-Aug-24,13.33,10960.1,50,-33.45,-1672.5,
Powerindia,479,09-Aug-24,13.33,S,10960.1,09-Aug-24,13.33,10960.1,09-Aug-24,15.21,11100,50,-139.9,-6995,
Powerindia,480,09-Aug-24,15.21,B,11100,09-Aug-24,15.21,11100,13-Aug-24,14.3,11425,50,325,16250,
Powerindia,481,13-Aug-24,14.3,S,11425,13-Aug-24,14.3,11425,16-Aug-24,12.03,11339.1,50,85.9,4295,
Powerindia,482,16-Aug-24,12.03,B,11339.1,16-Aug-24,12.03,11339.1,20-Aug-24,9.36,12015.55,50,676.45,33822.5,
Powerindia,483,20-Aug-24,9.36,S,12015.55,20-Aug-24,9.36,12015.55,20-Aug-24,10,12149.9,50,-134.35,-6717.5,
Powerindia,484,20-Aug-24,10,B,12149.9,20-Aug-24,10,12149.9,21-Aug-24,9.18,12239.6,50,89.7,4485,
Powerindia,485,21-Aug-24,9.18,S,12239.6,21-Aug-24,9.18,12239.6,21-Aug-24,9.36,12320,50,-80.4,-4020,
Powerindia,486,21-Aug-24,9.36,B,12320,21-Aug-24,9.36,12320,21-Aug-24,15.24,12330,50,10,500,
Powerindia,487,21-Aug-24,15.24,S,12330,21-Aug-24,15.24,12330,23-Aug-24,13.33,12185.35,50,144.65,7232.5,
Powerindia,488,23-Aug-24,13.33,B,12185.35,23-Aug-24,13.33,12185.35,26-Aug-24,9.45,12121.6,50,-63.75,-3187.5,
Powerindia,489,26-Aug-24,9.45,S,12121.6,26-Aug-24,9.45,12121.6,27-Aug-24,12.54,12100.05,50,21.55,1077.5,
Powerindia,490,27-Aug-24,12.54,B,12100.05,27-Aug-24,12.54,12100.05,28-Aug-24,9.3,12064.1,50,-35.95,-1797.5,
Powerindia,491,28-Aug-24,9.3,S,12064.1,28-Aug-24,9.3,12064.1,28-Aug-24,9.39,12175.9,50,-111.8,-5590,
Powerindia,492,28-Aug-24,9.39,B,12175.9,28-Aug-24,9.39,12175.9,29-Aug-24,9.3,12145,50,-30.9,-1545,
Powerindia,493,29-Aug-24,9.3,S,12145,29-Aug-24,9.3,12145,30-Aug-24,14.12,11900,50,245,12250,
Powerindia,494,30-Aug-24,14.12,B,11900,30-Aug-24,14.12,11900,02-Sep-24,10.21,11871.85,50,-28.15,-1407.5,
Powerindia,495,02-Sep-24,10.21,S,11871.85,02-Sep-24,10.21,11871.85,02-Sep-24,10.51,11941.55,50,-69.7,-3485,
Powerindia,496,02-Sep-24,10.51,B,11941.55,02-Sep-24,10.51,11941.55,02-Sep-24,12.18,11853.4,50,-88.15,-4407.5,
Powerindia,497,02-Sep-24,12.18,S,11853.4,02-Sep-24,12.18,11853.4,02-Sep-24,15.09,11879.9,50,-26.5,-1325,
Powerindia,498,02-Sep-24,15.09,B,11879.9,02-Sep-24,15.09,11879.9,03-Sep-24,11.48,11775.3,50,-104.6,-5230,
Powerindia,499,03-Sep-24,11.48,S,11775.3,03-Sep-24,11.48,11775.3,04-Sep-24,14.51,11720,50,55.3,2765,
Powerindia,500,04-Sep-24,14.51,B,11720,04-Sep-24,14.51,11720,05-Sep-24,9.39,11645.05,50,-74.95,-3747.5,
Powerindia,501,05-Sep-24,9.39,S,11645.05,05-Sep-24,9.39,11645.05,05-Sep-24,15.03,11720.25,50,-75.2,-3760,
Powerindia,502,05-Sep-24,15.03,B,11720.25,05-Sep-24,15.03,11720.25,06-Sep-24,9.21,11590,50,-130.25,-6512.5,
Powerindia,503,06-Sep-24,9.21,S,11590,06-Sep-24,9.21,11590,06-Sep-24,9.39,11728.85,50,-138.85,-6942.5,
Powerindia,504,06-Sep-24,9.39,B,11728.85,06-Sep-24,9.39,11728.85,06-Sep-24,13.57,11700.4,50,-28.45,-1422.5,
Powerindia,505,06-Sep-24,13.57,S,11700.4,06-Sep-24,13.57,11700.4,10-Sep-24,9.18,11640,50,60.4,3020,
Powerindia,506,10-Sep-24,9.18,B,11640,10-Sep-24,9.18,11640,17-Sep-24,10,12930.75,50,1290.75,64537.5,
Powerindia,507,17-Sep-24,10,S,12930.75,17-Sep-24,10,12930.75,17-Sep-24,10.45,13068.4,50,-137.65,-6882.5,
Powerindia,508,17-Sep-24,10.45,B,13068.4,17-Sep-24,10.45,13068.4,18-Sep-24,11.48,13044.4,50,-24,-1200,
Powerindia,509,18-Sep-24,11.48,S,13044.4,18-Sep-24,11.48,13044.4,19-Sep-24,15.21,12876,50,168.4,8420,
Powerindia,510,19-Sep-24,15.21,B,12876,19-Sep-24,15.21,12876,19-Sep-24,15.27,12601,50,-275,-13750,
Powerindia,511,19-Sep-24,15.27,S,12601,19-Sep-24,15.27,12601,20-Sep-24,13.03,12700,50,-99,-4950,
Powerindia,512,20-Sep-24,13.03,B,12700,20-Sep-24,13.03,12700,20-Sep-24,15.27,12600,50,-100,-5000,
Powerindia,513,20-Sep-24,15.27,S,12600,20-Sep-24,15.27,12600,23-Sep-24,10.24,12803.6,50,-203.6,-10180,
Powerindia,514,23-Sep-24,10.24,B,12803.6,23-Sep-24,10.24,12803.6,23-Sep-24,14.57,12806,50,2.4,120,
Powerindia,515,23-Sep-24,14.57,S,12806,23-Sep-24,14.57,12806,24-Sep-24,10.03,12833.85,50,-27.85,-1392.5,
Powerindia,516,24-Sep-24,10.03,B,12833.85,24-Sep-24,10.03,12833.85,24-Sep-24,10.42,12739.95,50,-93.9,-4695,
Powerindia,517,24-Sep-24,10.42,S,12739.95,24-Sep-24,10.42,12739.95,24-Sep-24,11.33,12847,50,-107.05,-5352.5,
Powerindia,518,24-Sep-24,11.33,B,12847,24-Sep-24,11.33,12847,26-Sep-24,9.33,13097.65,50,250.65,12532.5,
Powerindia,519,26-Sep-24,9.33,S,13097.65,26-Sep-24,9.33,13097.65,26-Sep-24,9.39,13239.2,50,-141.55,-7077.5,
Powerindia,520,26-Sep-24,9.39,B,13239.2,26-Sep-24,9.39,13239.2,27-Sep-24,9.57,13330,50,90.8,4540,
Powerindia,521,27-Sep-24,9.57,S,13330,27-Sep-24,9.57,13330,27-Sep-24,10.51,13450,50,-120,-6000,
Powerindia,522,27-Sep-24,10.51,B,13450,27-Sep-24,10.51,13450,30-Sep-24,9.3,13461.3,50,11.3,565,
