Scrip,Sr.No,Date,Time,Trade,Price,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Qty,PL Points,PL Amt,Candle Analysis
Petronet,594,17-Mar-25,13.24,B,284.3,17-Mar-25,13.24,284.3,18-Mar-25,12.42,284.55,3800,0.25,950,
Petronet,595,18-Mar-25,12.42,S,284.55,18-Mar-25,12.42,284.55,18-Mar-25,12.57,285.45,3800,-0.9,-3420,
Petronet,596,18-Mar-25,12.57,B,285.45,18-Mar-25,12.57,285.45,21-Mar-25,9.21,295.2,3800,9.75,37050,
Petronet,597,21-Mar-25,9.21,S,295.2,21-Mar-25,9.21,295.2,21-Mar-25,9.3,297.4,3800,-2.2,-8360,
Petronet,598,21-Mar-25,9.3,B,297.4,21-Mar-25,9.3,297.4,25-Mar-25,9.24,302.25,3800,4.85,18430,
Petronet,599,25-Mar-25,9.24,S,302.25,25-Mar-25,9.24,302.25,26-Mar-25,9.24,301.15,3800,1.1,4180,
Petronet,600,26-Mar-25,9.24,B,301.15,26-Mar-25,9.24,301.15,26-Mar-25,10.45,299.65,3800,-1.5,-5700,
Petronet,601,26-Mar-25,10.45,S,299.65,26-Mar-25,10.45,299.65,27-Mar-25,15.15,295.5,3800,4.15,15770,
Petronet,602,27-Mar-25,15.15,B,295.5,27-Mar-25,15.15,295.5,28-Mar-25,11.24,294.6,3800,-0.9,-3420,
Petronet,603,28-Mar-25,11.24,S,294.6,28-Mar-25,11.24,294.6,01-Apr-25,9.18,295.05,3800,-0.45,-1710,
Petronet,604,01-Apr-25,9.18,B,295.05,01-Apr-25,9.18,295.05,01-Apr-25,11.12,294.15,3800,-0.9,-3420,
Petronet,605,01-Apr-25,11.12,S,294.15,01-Apr-25,11.12,294.15,01-Apr-25,12.18,296.15,3800,-2,-7600,
Petronet,606,01-Apr-25,12.18,B,296.15,01-Apr-25,12.18,296.15,02-Apr-25,9.18,294.5,3800,-1.65,-6270,
Petronet,607,02-Apr-25,9.18,S,294.5,02-Apr-25,9.18,294.5,02-Apr-25,9.27,296.65,3800,-2.15,-8170,
Petronet,608,02-Apr-25,9.27,B,296.65,02-Apr-25,9.27,296.65,02-Apr-25,11.15,295.6,3800,-1.05,-3990,
Petronet,609,02-Apr-25,11.15,S,295.6,02-Apr-25,11.15,295.6,02-Apr-25,12,296.9,3800,-1.3,-4940,
Petronet,610,02-Apr-25,12,B,296.9,02-Apr-25,12,296.9,03-Apr-25,9.3,296.35,3800,-0.55,-2090,
Petronet,611,03-Apr-25,9.3,S,296.35,03-Apr-25,9.3,296.35,03-Apr-25,12.51,296.6,3800,-0.25,-950,
Petronet,612,03-Apr-25,12.51,B,296.6,03-Apr-25,12.51,296.6,04-Apr-25,9.18,293.85,3800,-2.75,-10450,
Petronet,613,04-Apr-25,9.18,S,293.85,04-Apr-25,9.18,293.85,08-Apr-25,12.03,278.1,3800,15.75,59850,
Petronet,614,08-Apr-25,12.03,B,278.1,08-Apr-25,12.03,278.1,11-Apr-25,10.21,284.3,3800,6.2,23560,
Petronet,615,11-Apr-25,10.21,S,284.3,11-Apr-25,10.21,284.3,11-Apr-25,11.09,286.3,3800,-2,-7600,
Petronet,616,11-Apr-25,11.09,B,286.3,11-Apr-25,11.09,286.3,11-Apr-25,13.48,285,3800,-1.3,-4940,
Petronet,617,11-Apr-25,13.48,S,285,11-Apr-25,13.48,285,15-Apr-25,9.18,293.7,3800,-8.7,-33060,
Petronet,618,15-Apr-25,9.18,B,293.7,15-Apr-25,9.18,293.7,22-Apr-25,14.45,313.15,3800,19.45,73910,
Petronet,619,22-Apr-25,14.45,S,313.15,22-Apr-25,14.45,313.15,23-Apr-25,13.09,314.05,3800,-0.9,-3420,
Petronet,620,23-Apr-25,13.09,B,314.05,23-Apr-25,13.09,314.05,24-Apr-25,9.45,313.15,3800,-0.9,-3420,
Petronet,621,24-Apr-25,9.45,S,313.15,24-Apr-25,9.45,313.15,24-Apr-25,14.48,312,3800,1.15,4370,
Petronet,622,24-Apr-25,14.48,B,312,24-Apr-25,14.48,312,25-Apr-25,9.39,310.7,3800,-1.3,-4940,
Petronet,623,25-Apr-25,9.39,S,310.7,25-Apr-25,9.39,310.7,25-Apr-25,12.12,311.4,3800,-0.7,-2660,
Petronet,624,25-Apr-25,12.12,B,311.4,25-Apr-25,12.12,311.4,25-Apr-25,14.3,309.4,3800,-2,-7600,
Petronet,625,25-Apr-25,14.3,S,309.4,25-Apr-25,14.3,309.4,28-Apr-25,9.3,311.3,3800,-1.9,-7220,
Petronet,626,28-Apr-25,9.3,B,311.3,28-Apr-25,9.3,311.3,28-Apr-25,11.12,310.25,3800,-1.05,-3990,
Petronet,627,28-Apr-25,11.12,S,310.25,28-Apr-25,11.12,310.25,28-Apr-25,12.18,311.9,3800,-1.65,-6270,
Petronet,628,28-Apr-25,12.18,B,311.9,28-Apr-25,12.18,311.9,28-Apr-25,14.18,310.45,3800,-1.45,-5510,
Petronet,629,28-Apr-25,14.18,S,310.45,28-Apr-25,14.18,310.45,29-Apr-25,9.18,313,3800,-2.55,-9690,
Petronet,630,29-Apr-25,9.18,B,313,29-Apr-25,9.18,313,29-Apr-25,10.18,310.45,3800,-2.55,-9690,
Petronet,631,29-Apr-25,10.18,S,310.45,29-Apr-25,10.18,310.45,30-Apr-25,9.18,311.2,3800,-0.75,-2850,
Petronet,632,30-Apr-25,9.18,B,311.2,30-Apr-25,9.18,311.2,30-Apr-25,13.54,313.35,3800,2.15,8170,
Petronet,633,30-Apr-25,13.54,S,313.35,30-Apr-25,13.54,313.35,30-Apr-25,14.39,313.85,3800,-0.5,-1900,
Petronet,634,30-Apr-25,14.39,B,313.85,30-Apr-25,14.39,313.85,02-May-25,11.21,313.75,3800,-0.1,-380,
Petronet,635,02-May-25,11.21,S,313.75,02-May-25,11.21,313.75,05-May-25,9.3,314.75,3800,-1,-3800,
Petronet,636,05-May-25,9.3,B,314.75,05-May-25,9.3,314.75,06-May-25,9.18,310.85,3800,-3.9,-14820,
Petronet,637,06-May-25,9.18,S,310.85,06-May-25,9.18,310.85,07-May-25,11.39,308.8,3800,2.05,7790,
Petronet,638,07-May-25,11.39,B,308.8,07-May-25,11.39,308.8,07-May-25,11.51,307.35,3800,-1.45,-5510,
Petronet,639,07-May-25,11.51,S,307.35,07-May-25,11.51,307.35,08-May-25,9.33,309.15,3800,-1.8,-6840,
Petronet,640,08-May-25,9.33,B,309.15,08-May-25,9.33,309.15,08-May-25,13.06,308.25,3800,-0.9,-3420,
Petronet,641,08-May-25,13.06,S,308.25,08-May-25,13.06,308.25,09-May-25,10.21,308,3800,0.25,950,
Petronet,642,09-May-25,10.21,B,308,09-May-25,10.21,308,13-May-25,12.33,312.8,3800,4.8,18240,
Petronet,643,13-May-25,12.33,S,312.8,13-May-25,12.33,312.8,14-May-25,11.15,312.8,3800,0,0,
Petronet,644,14-May-25,11.15,B,312.8,14-May-25,11.15,312.8,15-May-25,15.18,318.5,3800,5.7,21660,
Petronet,645,15-May-25,15.18,S,318.5,15-May-25,15.18,318.5,16-May-25,10.15,319.75,3800,-1.25,-4750,
Petronet,646,16-May-25,10.15,B,319.75,16-May-25,10.15,319.75,19-May-25,9.39,319.7,3800,-0.05,-190,
Petronet,647,19-May-25,9.39,S,319.7,19-May-25,9.39,319.7,19-May-25,10,321.6,3800,-1.9,-7220,
Petronet,648,19-May-25,10,B,321.6,19-May-25,10,321.6,19-May-25,15.12,319.95,3800,-1.65,-6270,
Petronet,649,19-May-25,15.12,S,319.95,19-May-25,15.12,319.95,21-May-25,9.36,318.55,3800,1.4,5320,
Petronet,650,21-May-25,9.36,B,318.55,21-May-25,9.36,318.55,21-May-25,10,316.8,3800,-1.75,-6650,
Petronet,651,21-May-25,10,S,316.8,21-May-25,10,316.8,21-May-25,12.57,319.85,3800,-3.05,-11590,
Petronet,652,21-May-25,12.57,B,319.85,21-May-25,12.57,319.85,22-May-25,10,319.3,3800,-0.55,-2090,
Petronet,653,22-May-25,10,S,319.3,22-May-25,10,319.3,22-May-25,10.48,320.3,3800,-1,-3800,
Petronet,654,22-May-25,10.48,B,320.3,22-May-25,10.48,320.3,22-May-25,12.54,318.75,3800,-1.55,-5890,
Petronet,655,22-May-25,12.54,S,318.75,22-May-25,12.54,318.75,22-May-25,15,320.45,3800,-1.7,-6460,
Petronet,656,22-May-25,15,B,320.45,22-May-25,15,320.45,23-May-25,10.21,319,3800,-1.45,-5510,
Petronet,657,23-May-25,10.21,S,319,23-May-25,10.21,319,23-May-25,12.06,320.1,3800,-1.1,-4180,
Petronet,658,23-May-25,12.06,B,320.1,23-May-25,12.06,320.1,26-May-25,11.27,320.15,3800,0.05,190,
Petronet,659,26-May-25,11.27,S,320.15,26-May-25,11.27,320.15,27-May-25,12.06,319.35,3800,0.8,3040,
Petronet,660,27-May-25,12.06,B,319.35,27-May-25,12.06,319.35,27-May-25,13.12,317.9,3800,-1.45,-5510,
Petronet,661,27-May-25,13.12,S,317.9,27-May-25,13.12,317.9,29-May-25,11.33,314.95,3800,2.95,11210,
Petronet,662,29-May-25,11.33,B,314.95,29-May-25,11.33,314.95,29-May-25,11.54,313.55,3800,-1.4,-5320,
Petronet,663,29-May-25,11.54,S,313.55,29-May-25,11.54,313.55,29-May-25,14.54,313.85,3800,-0.3,-1140,
Petronet,664,29-May-25,14.54,B,313.85,29-May-25,14.54,313.85,30-May-25,9.39,313.35,3800,-0.5,-1900,
Petronet,665,30-May-25,9.39,S,313.35,30-May-25,9.39,313.35,03-Jun-25,9.24,307.05,3800,6.3,23940,
Petronet,666,03-Jun-25,9.24,B,307.05,03-Jun-25,9.24,307.05,03-Jun-25,13.09,305.9,3800,-1.15,-4370,
Petronet,667,03-Jun-25,13.09,S,305.9,03-Jun-25,13.09,305.9,04-Jun-25,12.09,306,3800,-0.1,-380,
Petronet,668,04-Jun-25,12.09,B,306,04-Jun-25,12.09,306,05-Jun-25,13.21,307.2,3800,1.2,4560,
Petronet,669,05-Jun-25,13.21,S,307.2,05-Jun-25,13.21,307.2,05-Jun-25,15.03,308.25,3800,-1.05,-3990,
Petronet,670,05-Jun-25,15.03,B,308.25,05-Jun-25,15.03,308.25,06-Jun-25,9.36,307.35,3800,-0.9,-3420,
Petronet,671,06-Jun-25,9.36,S,307.35,06-Jun-25,9.36,307.35,09-Jun-25,11.21,307,3800,0.35,1330,
Petronet,672,09-Jun-25,11.21,B,307,09-Jun-25,11.21,307,10-Jun-25,9.51,308.65,3800,1.65,6270,
Petronet,673,10-Jun-25,9.51,S,308.65,10-Jun-25,9.51,308.65,11-Jun-25,9.18,310.1,3800,-1.45,-5510,
Petronet,674,11-Jun-25,9.18,B,310.1,11-Jun-25,9.18,310.1,11-Jun-25,13.45,309.15,3800,-0.95,-3610,
Petronet,675,11-Jun-25,13.45,S,309.15,11-Jun-25,13.45,309.15,16-Jun-25,13.36,300.95,3800,8.2,31160,
Petronet,676,16-Jun-25,13.36,B,300.95,16-Jun-25,13.36,300.95,17-Jun-25,9.18,299.5,3800,-1.45,-5510,
Petronet,677,17-Jun-25,9.18,S,299.5,17-Jun-25,9.18,299.5,18-Jun-25,9.48,298.8,3800,0.7,2660,
Petronet,678,18-Jun-25,9.48,B,298.8,18-Jun-25,9.48,298.8,18-Jun-25,10.33,297.8,3800,-1,-3800,
Petronet,679,18-Jun-25,10.33,S,297.8,18-Jun-25,10.33,297.8,20-Jun-25,9.45,295.75,3800,2.05,7790,
Petronet,680,20-Jun-25,9.45,B,295.75,20-Jun-25,9.45,295.75,20-Jun-25,9.54,293.1,3800,-2.65,-10070,
Petronet,681,20-Jun-25,9.54,S,293.1,20-Jun-25,9.54,293.1,20-Jun-25,10.33,295,3800,-1.9,-7220,
Petronet,682,20-Jun-25,10.33,B,295,20-Jun-25,10.33,295,20-Jun-25,12.27,294.2,3800,-0.8,-3040,
Petronet,683,20-Jun-25,12.27,S,294.2,20-Jun-25,12.27,294.2,23-Jun-25,11.27,295.2,3800,-1,-3800,
Petronet,684,23-Jun-25,11.27,B,295.2,23-Jun-25,11.27,295.2,23-Jun-25,15.27,295.05,3800,-0.15,-570,
Petronet,685,23-Jun-25,15.27,S,295.05,23-Jun-25,15.27,295.05,26-Jun-25,9.18,298.6,3800,-3.55,-13490,
Petronet,686,26-Jun-25,9.18,B,298.6,26-Jun-25,9.18,298.6,26-Jun-25,9.54,297.6,3800,-1,-3800,
Petronet,687,26-Jun-25,9.54,S,297.6,26-Jun-25,9.54,297.6,26-Jun-25,14.39,299.1,3800,-1.5,-5700,
Petronet,688,26-Jun-25,14.39,B,299.1,26-Jun-25,14.39,299.1,30-Jun-25,11.48,301.35,3800,2.25,8550,
Petronet,689,30-Jun-25,11.48,S,301.35,30-Jun-25,11.48,301.35,30-Jun-25,15.27,303,3800,-1.65,-6270,
Petronet,690,30-Jun-25,15.27,B,303,30-Jun-25,15.27,303,01-Jul-25,11,301.65,3800,-1.35,-5130,
Petronet,691,01-Jul-25,11,S,301.65,01-Jul-25,11,301.65,02-Jul-25,11.21,300.6,3800,1.05,3990,
Petronet,692,02-Jul-25,11.21,B,300.6,02-Jul-25,11.21,300.6,02-Jul-25,13.24,300.2,3800,-0.4,-1520,
Petronet,693,02-Jul-25,13.24,S,300.2,02-Jul-25,13.24,300.2,02-Jul-25,14.03,300.75,3800,-0.55,-2090,
Petronet,694,02-Jul-25,14.03,B,300.75,02-Jul-25,14.03,300.75,03-Jul-25,9.21,299.4,3800,-1.35,-5130,
Petronet,695,03-Jul-25,9.21,S,299.4,03-Jul-25,9.21,299.4,03-Jul-25,9.3,301.8,3800,-2.4,-9120,
Petronet,696,03-Jul-25,9.3,B,301.8,03-Jul-25,9.3,301.8,04-Jul-25,11.36,298.1,3800,-3.7,-14060,
Petronet,697,04-Jul-25,11.36,S,298.1,04-Jul-25,11.36,298.1,04-Jul-25,14.33,298.95,3800,-0.85,-3230,
Petronet,698,04-Jul-25,14.33,B,298.95,04-Jul-25,14.33,298.95,08-Jul-25,10.24,304.05,3800,5.1,19380,
Petronet,699,08-Jul-25,10.24,S,304.05,08-Jul-25,10.24,304.05,08-Jul-25,11.36,304.95,3800,-0.9,-3420,
Petronet,700,08-Jul-25,11.36,B,304.95,08-Jul-25,11.36,304.95,09-Jul-25,12.45,304.25,3800,-0.7,-2660,
Petronet,701,09-Jul-25,12.45,S,304.25,09-Jul-25,12.45,304.25,09-Jul-25,13.27,305.4,3800,-1.15,-4370,
Petronet,702,09-Jul-25,13.27,B,305.4,09-Jul-25,13.27,305.4,10-Jul-25,9.54,304.75,3800,-0.65,-2470,
Petronet,703,10-Jul-25,9.54,S,304.75,10-Jul-25,9.54,304.75,10-Jul-25,12.36,304.8,3800,-0.05,-190,
Petronet,704,10-Jul-25,12.36,B,304.8,10-Jul-25,12.36,304.8,11-Jul-25,9.39,304.55,3800,-0.25,-950,
Petronet,705,11-Jul-25,9.39,S,304.55,11-Jul-25,9.39,304.55,14-Jul-25,10.15,302.8,3800,1.75,6650,
Petronet,706,14-Jul-25,10.15,B,302.8,14-Jul-25,10.15,302.8,14-Jul-25,13.54,303.1,3800,0.3,1140,
Petronet,707,14-Jul-25,13.54,S,303.1,14-Jul-25,13.54,303.1,14-Jul-25,14.54,304.25,3800,-1.15,-4370,
Petronet,708,14-Jul-25,14.54,B,304.25,14-Jul-25,14.54,304.25,17-Jul-25,15,310.7,3800,6.45,24510,
Petronet,709,17-Jul-25,15,S,310.7,17-Jul-25,15,310.7,22-Jul-25,13.45,304.85,3800,5.85,22230,
Petronet,710,22-Jul-25,13.45,B,304.85,22-Jul-25,13.45,304.85,22-Jul-25,14.03,303.55,3800,-1.3,-4940,
Petronet,711,22-Jul-25,14.03,S,303.55,22-Jul-25,14.03,303.55,23-Jul-25,12.09,304,3800,-0.45,-1710,
Petronet,712,23-Jul-25,12.09,B,304,23-Jul-25,12.09,304,25-Jul-25,9.33,306.2,3800,2.2,8360,
Petronet,713,25-Jul-25,9.33,S,306.2,25-Jul-25,9.33,306.2,28-Jul-25,9.3,305.35,3800,0.85,3230,
Petronet,714,28-Jul-25,9.3,B,305.35,28-Jul-25,9.3,305.35,28-Jul-25,10.51,303.35,3800,-2,-7600,
Petronet,715,28-Jul-25,10.51,S,303.35,28-Jul-25,10.51,303.35,04-Aug-25,12.24,283.75,3800,19.6,74480,
Petronet,716,04-Aug-25,12.24,B,283.75,04-Aug-25,12.24,283.75,04-Aug-25,12.33,283,3800,-0.75,-2850,
Petronet,717,04-Aug-25,12.33,S,283,04-Aug-25,12.33,283,07-Aug-25,14.15,274.4,3800,8.6,32680,
Petronet,718,07-Aug-25,14.15,B,274.4,07-Aug-25,14.15,274.4,08-Aug-25,12.36,275.2,3800,0.8,3040,
Petronet,719,08-Aug-25,12.36,S,275.2,08-Aug-25,12.36,275.2,12-Aug-25,9.15,273.9,3800,1.3,4940,
Petronet,720,12-Aug-25,9.15,B,273.9,12-Aug-25,9.15,273.9,13-Aug-25,9.3,277.5,3800,3.6,13680,
Petronet,721,13-Aug-25,9.3,S,277.5,13-Aug-25,9.3,277.5,18-Aug-25,10.36,273.95,3800,3.55,13490,
Petronet,722,18-Aug-25,10.36,B,273.95,18-Aug-25,10.36,273.95,18-Aug-25,11.15,272.95,3800,-1,-3800,
Petronet,723,18-Aug-25,11.15,S,272.95,18-Aug-25,11.15,272.95,18-Aug-25,13.42,273.5,3800,-0.55,-2090,
Petronet,724,18-Aug-25,13.42,B,273.5,18-Aug-25,13.42,273.5,20-Aug-25,11.39,279.15,3800,5.65,21470,
Petronet,725,20-Aug-25,11.39,S,279.15,20-Aug-25,11.39,279.15,20-Aug-25,12.21,279.65,3800,-0.5,-1900,
Petronet,726,20-Aug-25,12.21,B,279.65,20-Aug-25,12.21,279.65,21-Aug-25,9.24,279.35,3800,-0.3,-1140,
Petronet,727,21-Aug-25,9.24,S,279.35,21-Aug-25,9.24,279.35,21-Aug-25,10.3,280.45,3800,-1.1,-4180,
Petronet,728,21-Aug-25,10.3,B,280.45,21-Aug-25,10.3,280.45,21-Aug-25,11.48,279.4,3800,-1.05,-3990,
Petronet,729,21-Aug-25,11.48,S,279.4,21-Aug-25,11.48,279.4,28-Aug-25,10,271.8,3800,7.6,28880,
Petronet,730,28-Aug-25,10,B,271.8,28-Aug-25,10,271.8,28-Aug-25,13.21,271.65,3800,-0.15,-570,
Petronet,731,28-Aug-25,13.21,S,271.65,28-Aug-25,13.21,271.65,29-Aug-25,10.39,272.3,3800,-0.65,-2470,
Petronet,732,29-Aug-25,10.39,B,272.3,29-Aug-25,10.39,272.3,29-Aug-25,14,271.9,3800,-0.4,-1520,
Petronet,733,29-Aug-25,14,S,271.9,29-Aug-25,14,271.9,01-Sep-25,9.36,272.05,3800,-0.15,-570,
Petronet,734,01-Sep-25,9.36,B,272.05,01-Sep-25,9.36,272.05,02-Sep-25,14.24,277.25,3800,5.2,19760,
Petronet,735,02-Sep-25,14.24,S,277.25,02-Sep-25,14.24,277.25,03-Sep-25,14.51,276.9,3800,0.35,1330,
Petronet,736,03-Sep-25,14.51,B,276.9,03-Sep-25,14.51,276.9,04-Sep-25,9.18,276.5,3800,-0.4,-1520,
Petronet,737,04-Sep-25,9.18,S,276.5,04-Sep-25,9.18,276.5,05-Sep-25,13.36,274.45,3800,2.05,7790,
Petronet,738,05-Sep-25,13.36,B,274.45,05-Sep-25,13.36,274.45,05-Sep-25,13.48,273.95,3800,-0.5,-1900,
Petronet,739,05-Sep-25,13.48,S,273.95,05-Sep-25,13.48,273.95,08-Sep-25,9.3,275.3,3800,-1.35,-5130,
Petronet,740,08-Sep-25,9.3,B,275.3,08-Sep-25,9.3,275.3,08-Sep-25,11.54,273.95,3800,-1.35,-5130,
Petronet,741,08-Sep-25,11.54,S,273.95,08-Sep-25,11.54,273.95,08-Sep-25,12.15,275,3800,-1.05,-3990,
Petronet,742,08-Sep-25,12.15,B,275,08-Sep-25,12.15,275,08-Sep-25,14.51,274.9,3800,-0.1,-380,
Petronet,743,08-Sep-25,14.51,S,274.9,08-Sep-25,14.51,274.9,09-Sep-25,9.51,275.5,3800,-0.6,-2280,
Petronet,744,09-Sep-25,9.51,B,275.5,09-Sep-25,9.51,275.5,09-Sep-25,10.18,274.5,3800,-1,-3800,
Petronet,745,09-Sep-25,10.18,S,274.5,09-Sep-25,10.18,274.5,10-Sep-25,9.21,274.6,3800,-0.1,-380,
Petronet,746,10-Sep-25,9.21,B,274.6,10-Sep-25,9.21,274.6,10-Sep-25,10.39,274.2,3800,-0.4,-1520,
Petronet,747,10-Sep-25,10.39,S,274.2,10-Sep-25,10.39,274.2,10-Sep-25,12.09,274.7,3800,-0.5,-1900,
Petronet,748,10-Sep-25,12.09,B,274.7,10-Sep-25,12.09,274.7,12-Sep-25,11.48,278.4,3800,3.7,14060,
Petronet,749,12-Sep-25,11.48,S,278.4,12-Sep-25,11.48,278.4,15-Sep-25,12.57,278.25,3800,0.15,570,
Petronet,750,15-Sep-25,12.57,B,278.25,15-Sep-25,12.57,278.25,15-Sep-25,13.39,277.65,3800,-0.6,-2280,
Petronet,751,15-Sep-25,13.39,S,277.65,15-Sep-25,13.39,277.65,15-Sep-25,15.21,278,3800,-0.35,-1330,
Petronet,752,15-Sep-25,15.21,B,278,15-Sep-25,15.21,278,18-Sep-25,9.48,279.8,3800,1.8,6840,
Petronet,753,18-Sep-25,9.48,S,279.8,18-Sep-25,9.48,279.8,18-Sep-25,15,279.7,3800,0.1,380,
Petronet,754,18-Sep-25,15,B,279.7,18-Sep-25,15,279.7,19-Sep-25,9.18,278.35,3800,-1.35,-5130,
Petronet,755,19-Sep-25,9.18,S,278.35,19-Sep-25,9.18,278.35,29-Sep-25,9.18,270.15,3800,8.2,31160,
Petronet,756,29-Sep-25,9.18,B,270.15,29-Sep-25,9.18,270.15,30-Sep-25,13.18,276.15,3800,6,22800,
Petronet,757,30-Sep-25,13.18,S,276.15,30-Sep-25,13.18,276.15,30-Sep-25,13.45,276.75,3800,-0.6,-2280,
Petronet,758,30-Sep-25,13.45,B,276.75,30-Sep-25,13.45,276.75,01-Oct-25,11.21,276.95,3800,0.2,760,
Petronet,759,01-Oct-25,11.21,S,276.95,01-Oct-25,11.21,276.95,03-Oct-25,12.48,276.55,3800,0.4,1520,
Petronet,760,03-Oct-25,12.48,B,276.55,03-Oct-25,12.48,276.55,08-Oct-25,11.39,285.55,3800,9,34200,
Petronet,761,08-Oct-25,11.39,S,285.55,08-Oct-25,11.39,285.55,09-Oct-25,10.21,285.85,3800,-0.3,-1140,
Petronet,762,09-Oct-25,10.21,B,285.85,09-Oct-25,10.21,285.85,09-Oct-25,11.03,284.9,3800,-0.95,-3610,
Petronet,763,09-Oct-25,11.03,S,284.9,09-Oct-25,11.03,284.9,13-Oct-25,14.54,280.9,3800,4,15200,
Petronet,764,13-Oct-25,14.54,B,280.9,13-Oct-25,14.54,280.9,14-Oct-25,9.54,280.75,3800,-0.15,-570,
Petronet,765,14-Oct-25,9.54,S,280.75,14-Oct-25,9.54,280.75,15-Oct-25,10.57,279.65,3800,1.1,4180,
Petronet,766,15-Oct-25,10.57,B,279.65,15-Oct-25,10.57,279.65,15-Oct-25,15.03,278.8,3800,-0.85,-3230,
Petronet,767,15-Oct-25,15.03,S,278.8,15-Oct-25,15.03,278.8,16-Oct-25,10.36,280.05,3800,-1.25,-4750,
Petronet,768,16-Oct-25,10.36,B,280.05,16-Oct-25,10.36,280.05,16-Oct-25,14.21,279,3800,-1.05,-3990,
Petronet,769,16-Oct-25,14.21,S,279,16-Oct-25,14.21,279,20-Oct-25,11.03,277.05,3800,1.95,7410,
Petronet,770,20-Oct-25,11.03,B,277.05,20-Oct-25,11.03,277.05,23-Oct-25,15.09,278.9,3800,1.85,7030,
Petronet,771,23-Oct-25,15.09,S,278.9,23-Oct-25,15.09,278.9,24-Oct-25,9.33,279.7,3800,-0.8,-3040,
Petronet,772,24-Oct-25,9.33,B,279.7,24-Oct-25,9.33,279.7,24-Oct-25,13.42,280,3800,0.3,1140,
Petronet,773,24-Oct-25,13.42,S,280,24-Oct-25,13.42,280,24-Oct-25,15.03,280.85,3800,-0.85,-3230,
Petronet,774,24-Oct-25,15.03,B,280.85,24-Oct-25,15.03,280.85,27-Oct-25,10.33,280.55,3800,-0.3,-1140,
Petronet,775,27-Oct-25,10.33,S,280.55,27-Oct-25,10.33,280.55,27-Oct-25,14.3,280.65,3800,-0.1,-380,
Petronet,776,27-Oct-25,14.3,B,280.65,27-Oct-25,14.3,280.65,28-Oct-25,10.15,280.3,3800,-0.35,-1330,
Petronet,777,28-Oct-25,10.15,S,280.3,28-Oct-25,10.15,280.3,29-Oct-25,9.3,280,3800,0.3,1140,
Petronet,778,29-Oct-25,9.3,B,280,29-Oct-25,9.3,280,30-Oct-25,10.3,281.15,3800,1.15,4370,
Petronet,779,30-Oct-25,10.3,S,281.15,30-Oct-25,10.3,281.15,30-Oct-25,11.06,282,3800,-0.85,-3230,
Petronet,780,30-Oct-25,11.06,B,282,30-Oct-25,11.06,282,30-Oct-25,12.57,281.7,3800,-0.3,-1140,
Petronet,781,30-Oct-25,12.57,S,281.7,30-Oct-25,12.57,281.7,30-Oct-25,15.18,282.35,3800,-0.65,-2470,
Petronet,782,30-Oct-25,15.18,B,282.35,30-Oct-25,15.18,282.35,04-Nov-25,10.33,283.9,3800,1.55,5890,
Petronet,783,04-Nov-25,10.33,S,283.9,04-Nov-25,10.33,283.9,07-Nov-25,12.51,277.8,3800,6.1,23180,
Petronet,784,07-Nov-25,12.51,B,277.8,07-Nov-25,12.51,277.8,07-Nov-25,13.57,277.3,3800,-0.5,-1900,
Petronet,785,07-Nov-25,13.57,S,277.3,07-Nov-25,13.57,277.3,07-Nov-25,15.06,278.25,3800,-0.95,-3610,
Petronet,786,07-Nov-25,15.06,B,278.25,07-Nov-25,15.06,278.25,10-Nov-25,9.57,277.25,3800,-1,-3800,
Petronet,787,10-Nov-25,9.57,S,277.25,10-Nov-25,9.57,277.25,10-Nov-25,11.24,278.55,3800,-1.3,-4940,
Petronet,788,10-Nov-25,11.24,B,278.55,10-Nov-25,11.24,278.55,10-Nov-25,14.33,277.85,3800,-0.7,-2660,
Petronet,789,10-Nov-25,14.33,S,277.85,10-Nov-25,14.33,277.85,11-Nov-25,13.33,276.55,3800,1.3,4940,
Petronet,790,11-Nov-25,13.33,B,276.55,11-Nov-25,13.33,276.55,13-Nov-25,9.24,279.45,3800,2.9,11020,
Petronet,791,13-Nov-25,9.24,S,279.45,13-Nov-25,9.24,279.45,14-Nov-25,9.24,273.25,3800,6.2,23560,
Petronet,792,14-Nov-25,9.24,B,273.25,14-Nov-25,9.24,273.25,17-Nov-25,11.09,273.3,3800,0.05,190,
Petronet,793,17-Nov-25,11.09,S,273.3,17-Nov-25,11.09,273.3,17-Nov-25,12.06,273.55,3800,-0.25,-950,
Petronet,794,17-Nov-25,12.06,B,273.55,17-Nov-25,12.06,273.55,18-Nov-25,9.48,274.2,3800,0.65,2470,
Petronet,795,18-Nov-25,9.48,S,274.2,18-Nov-25,9.48,274.2,18-Nov-25,13.33,274.05,3800,0.15,570,
Petronet,796,18-Nov-25,13.33,B,274.05,18-Nov-25,13.33,274.05,19-Nov-25,10.24,274.15,3800,0.1,380,
Petronet,797,19-Nov-25,10.24,S,274.15,19-Nov-25,10.24,274.15,19-Nov-25,12.18,274.4,3800,-0.25,-950,
Petronet,798,19-Nov-25,12.18,B,274.4,19-Nov-25,12.18,274.4,19-Nov-25,15,274.1,3800,-0.3,-1140,
Petronet,799,19-Nov-25,15,S,274.1,19-Nov-25,15,274.1,20-Nov-25,10.18,274.65,3800,-0.55,-2090,
