Scrip,Sr.No,Date,Time,Trade,Price,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Qty,PL Points,PL Amt,Candle Analysis
Infy,612,13-Aug-25,13,B,1430.2,13-Aug-25,13,1430.2,18-Aug-25,10.21,1442.2,400,12,4800,
Infy,613,18-Aug-25,10.21,S,1442.2,18-Aug-25,10.21,1442.2,19-Aug-25,9.21,1441.8,400,0.4,160,
Infy,614,19-Aug-25,9.21,B,1441.8,19-Aug-25,9.21,1441.8,22-Aug-25,9.48,1488.9,400,47.1,18840,
Infy,615,22-Aug-25,9.48,S,1488.9,22-Aug-25,9.48,1488.9,22-Aug-25,11,1494.3,400,-5.4,-2160,
Infy,616,22-Aug-25,11,B,1494.3,22-Aug-25,11,1494.3,22-Aug-25,13.18,1491.2,400,-3.1,-1240,
Infy,617,22-Aug-25,13.18,S,1491.2,22-Aug-25,13.18,1491.2,25-Aug-25,9.3,1522,400,-30.8,-12320,
Infy,618,25-Aug-25,9.3,B,1522,25-Aug-25,9.3,1522,26-Aug-25,11.54,1524.6,400,2.6,1040,
Infy,619,26-Aug-25,11.54,S,1524.6,26-Aug-25,11.54,1524.6,26-Aug-25,14.36,1528.3,400,-3.7,-1480,
Infy,620,26-Aug-25,14.36,B,1528.3,26-Aug-25,14.36,1528.3,28-Aug-25,9.18,1512.6,400,-15.7,-6280,
Infy,621,28-Aug-25,9.18,S,1512.6,28-Aug-25,9.18,1512.6,01-Sep-25,9.18,1496.3,400,16.3,6520,
Infy,622,01-Sep-25,9.18,B,1496.3,01-Sep-25,9.18,1496.3,02-Sep-25,9.18,1490,400,-6.3,-2520,
Infy,623,02-Sep-25,9.18,S,1490,02-Sep-25,9.18,1490,02-Sep-25,9.57,1495.4,400,-5.4,-2160,
Infy,624,02-Sep-25,9.57,B,1495.4,02-Sep-25,9.57,1495.4,02-Sep-25,14.06,1495.6,400,0.2,80,
Infy,625,02-Sep-25,14.06,S,1495.6,02-Sep-25,14.06,1495.6,09-Sep-25,9.21,1481,400,14.6,5840,
Infy,626,09-Sep-25,9.21,B,1481,09-Sep-25,9.21,1481,11-Sep-25,9.48,1513.3,400,32.3,12920,
Infy,627,11-Sep-25,9.48,S,1513.3,11-Sep-25,9.48,1513.3,16-Sep-25,15,1509.7,400,3.6,1440,
Infy,628,16-Sep-25,15,B,1509.7,16-Sep-25,15,1509.7,19-Sep-25,9.21,1536,400,26.3,10520,
Infy,629,19-Sep-25,9.21,S,1536,19-Sep-25,9.21,1536,19-Sep-25,15,1535.2,400,0.8,320,
Infy,630,19-Sep-25,15,B,1535.2,19-Sep-25,15,1535.2,22-Sep-25,10.15,1505.1,400,-30.1,-12040,
Infy,631,22-Sep-25,10.15,S,1505.1,22-Sep-25,10.15,1505.1,24-Sep-25,15.12,1494.9,400,10.2,4080,
Infy,632,24-Sep-25,15.12,B,1494.9,24-Sep-25,15.12,1494.9,25-Sep-25,11.42,1494.3,400,-0.6,-240,
Infy,633,25-Sep-25,11.42,S,1494.3,25-Sep-25,11.42,1494.3,01-Oct-25,12.06,1441.8,400,52.5,21000,
Infy,634,01-Oct-25,12.06,B,1441.8,01-Oct-25,12.06,1441.8,01-Oct-25,12.18,1436.3,400,-5.5,-2200,
Infy,635,01-Oct-25,12.18,S,1436.3,01-Oct-25,12.18,1436.3,01-Oct-25,14.3,1445.6,400,-9.3,-3720,
Infy,636,01-Oct-25,14.3,B,1445.6,01-Oct-25,14.3,1445.6,07-Oct-25,12.15,1458.1,400,12.5,5000,
Infy,637,07-Oct-25,12.15,S,1458.1,07-Oct-25,12.15,1458.1,07-Oct-25,12.42,1465,400,-6.9,-2760,
Infy,638,07-Oct-25,12.42,B,1465,07-Oct-25,12.42,1465,13-Oct-25,9.33,1497,400,32,12800,
Infy,639,13-Oct-25,9.33,S,1497,13-Oct-25,9.33,1497,13-Oct-25,14.3,1498.8,400,-1.8,-720,
Infy,640,13-Oct-25,14.3,B,1498.8,13-Oct-25,14.3,1498.8,14-Oct-25,9.54,1496.1,400,-2.7,-1080,
Infy,641,14-Oct-25,9.54,S,1496.1,14-Oct-25,9.54,1496.1,14-Oct-25,14.06,1496.7,400,-0.6,-240,
Infy,642,14-Oct-25,14.06,B,1496.7,14-Oct-25,14.06,1496.7,14-Oct-25,15,1490,400,-6.7,-2680,
Infy,643,14-Oct-25,15,S,1490,14-Oct-25,15,1490,20-Oct-25,9.24,1460.1,400,29.9,11960,
Infy,644,20-Oct-25,9.24,B,1460.1,20-Oct-25,9.24,1460.1,24-Oct-25,13.39,1520,400,59.9,23960,
Infy,645,24-Oct-25,13.39,S,1520,24-Oct-25,13.39,1520,28-Oct-25,15.09,1502.1,400,17.9,7160,
Infy,646,28-Oct-25,15.09,B,1502.1,28-Oct-25,15.09,1502.1,30-Oct-25,9.24,1501.2,400,-0.9,-360,
Infy,647,30-Oct-25,9.24,S,1501.2,30-Oct-25,9.24,1501.2,03-Nov-25,11.21,1490,400,11.2,4480,
Infy,648,03-Nov-25,11.21,B,1490,03-Nov-25,11.21,1490,03-Nov-25,11.42,1483,400,-7,-2800,
Infy,649,03-Nov-25,11.42,S,1483,03-Nov-25,11.42,1483,07-Nov-25,13.09,1468.3,400,14.7,5880,
Infy,650,07-Nov-25,13.09,B,1468.3,07-Nov-25,13.09,1468.3,13-Nov-25,9.18,1539.9,400,71.6,28640,
Infy,651,13-Nov-25,9.18,S,1539.9,13-Nov-25,9.18,1539.9,13-Nov-25,10.33,1544.4,400,-4.5,-1800,
Infy,652,13-Nov-25,10.33,B,1544.4,13-Nov-25,10.33,1544.4,13-Nov-25,14.54,1543.5,400,-0.9,-360,
Infy,653,13-Nov-25,14.54,S,1543.5,13-Nov-25,14.54,1543.5,17-Nov-25,14,1508.4,400,35.1,14040,
Infy,654,17-Nov-25,14,B,1508.4,17-Nov-25,14,1508.4,18-Nov-25,9.21,1498.2,400,-10.2,-4080,
Infy,655,18-Nov-25,9.21,S,1498.2,18-Nov-25,9.21,1498.2,19-Nov-25,9.21,1502.4,400,-4.2,-1680,
Infy,656,19-Nov-25,9.21,B,1502.4,19-Nov-25,9.21,1502.4,24-Nov-25,15.03,1549.5,400,47.1,18840,
Infy,657,24-Nov-25,15.03,S,1549.5,24-Nov-25,15.03,1549.5,26-Nov-25,9.51,1541,400,8.5,3400,
Infy,658,26-Nov-25,9.51,B,1541,26-Nov-25,9.51,1541,27-Nov-25,13.21,1554,400,13,5200,
Infy,659,27-Nov-25,13.21,S,1554,27-Nov-25,13.21,1554,27-Nov-25,13.57,1559.5,400,-5.5,-2200,
Infy,660,27-Nov-25,13.57,B,1559.5,27-Nov-25,13.57,1559.5,01-Dec-25,9.57,1560.6,400,1.1,440,
Infy,661,01-Dec-25,9.57,S,1560.6,01-Dec-25,9.57,1560.6,01-Dec-25,13.36,1564.1,400,-3.5,-1400,
Infy,662,01-Dec-25,13.36,B,1564.1,01-Dec-25,13.36,1564.1,02-Dec-25,11.15,1563.5,400,-0.6,-240,
Infy,663,02-Dec-25,11.15,S,1563.5,02-Dec-25,11.15,1563.5,02-Dec-25,15.24,1566.2,400,-2.7,-1080,
Infy,664,02-Dec-25,15.24,B,1566.2,02-Dec-25,15.24,1566.2,08-Dec-25,12.54,1615.6,400,49.4,19760,
Infy,665,08-Dec-25,12.54,S,1615.6,08-Dec-25,12.54,1615.6,11-Dec-25,15,1598.5,400,17.1,6840,
Infy,666,11-Dec-25,15,B,1598.5,11-Dec-25,15,1598.5,12-Dec-25,9.48,1587.9,400,-10.6,-4240,
Infy,667,12-Dec-25,9.48,S,1587.9,12-Dec-25,9.48,1587.9,12-Dec-25,12,1592.3,400,-4.4,-1760,
Infy,668,12-Dec-25,12,B,1592.3,12-Dec-25,12,1592.3,16-Dec-25,9.27,1588.6,400,-3.7,-1480,
Infy,669,16-Dec-25,9.27,S,1588.6,16-Dec-25,9.27,1588.6,17-Dec-25,9.21,1596.7,400,-8.1,-3240,
Infy,670,17-Dec-25,9.21,B,1596.7,17-Dec-25,9.21,1596.7,23-Dec-25,9.18,1662.3,400,65.6,26240,
Infy,671,23-Dec-25,9.18,S,1662.3,23-Dec-25,9.18,1662.3,23-Dec-25,10.57,1668.5,400,-6.2,-2480,
Infy,672,23-Dec-25,10.57,B,1668.5,23-Dec-25,10.57,1668.5,23-Dec-25,12.33,1664.5,400,-4,-1600,
Infy,673,23-Dec-25,12.33,S,1664.5,23-Dec-25,12.33,1664.5,24-Dec-25,15.12,1665,400,-0.5,-200,
Infy,674,24-Dec-25,15.12,B,1665,24-Dec-25,15.12,1665,26-Dec-25,10.36,1659.2,400,-5.8,-2320,
Infy,675,26-Dec-25,10.36,S,1659.2,26-Dec-25,10.36,1659.2,01-Jan-26,10.27,1625.9,400,33.3,13320,
Infy,676,01-Jan-26,10.27,B,1625.9,01-Jan-26,10.27,1625.9,05-Jan-26,9.18,1615.5,400,-10.4,-4160,
Infy,677,05-Jan-26,9.18,S,1615.5,05-Jan-26,9.18,1615.5,06-Jan-26,11.06,1616.4,400,-0.9,-360,
Infy,678,06-Jan-26,11.06,B,1616.4,06-Jan-26,11.06,1616.4,08-Jan-26,9.3,1625.1,400,8.7,3480,
Infy,679,08-Jan-26,9.3,S,1625.1,08-Jan-26,9.3,1625.1,13-Jan-26,15,1598.5,400,26.6,10640,
Infy,680,13-Jan-26,15,B,1598.5,13-Jan-26,15,1598.5,14-Jan-26,10.3,1594,400,-4.5,-1800,
Infy,681,14-Jan-26,10.3,S,1594,14-Jan-26,10.3,1594,14-Jan-26,15.03,1603.9,400,-9.9,-3960,
Infy,682,14-Jan-26,15.03,B,1603.9,14-Jan-26,15.03,1603.9,20-Jan-26,9.42,1670.9,400,67,26800,
Infy,683,20-Jan-26,9.42,S,1670.9,20-Jan-26,9.42,1670.9,22-Jan-26,9.18,1666.8,400,4.1,1640,
Infy,684,22-Jan-26,9.18,B,1666.8,22-Jan-26,9.18,1666.8,22-Jan-26,11.42,1655.7,400,-11.1,-4440,
Infy,685,22-Jan-26,11.42,S,1655.7,22-Jan-26,11.42,1655.7,22-Jan-26,14.42,1663.7,400,-8,-3200,
Infy,686,22-Jan-26,14.42,B,1663.7,22-Jan-26,14.42,1663.7,23-Jan-26,14.09,1663.9,400,0.2,80,
Infy,687,23-Jan-26,14.09,S,1663.9,23-Jan-26,14.09,1663.9,23-Jan-26,14.33,1669.3,400,-5.4,-2160,
Infy,688,23-Jan-26,14.33,B,1669.3,23-Jan-26,14.33,1669.3,27-Jan-26,9.3,1661.8,400,-7.5,-3000,
Infy,689,27-Jan-26,9.3,S,1661.8,27-Jan-26,9.3,1661.8,27-Jan-26,9.36,1671.9,400,-10.1,-4040,
Infy,690,27-Jan-26,9.36,B,1671.9,27-Jan-26,9.36,1671.9,28-Jan-26,9.36,1674.2,400,2.3,920,
Infy,691,28-Jan-26,9.36,S,1674.2,28-Jan-26,9.36,1674.2,28-Jan-26,15.03,1665.1,400,9.1,3640,
Infy,692,28-Jan-26,15.03,B,1665.1,28-Jan-26,15.03,1665.1,29-Jan-26,9.18,1646.5,400,-18.6,-7440,
Infy,693,29-Jan-26,9.18,S,1646.5,29-Jan-26,9.18,1646.5,29-Jan-26,12.51,1658.3,400,-11.8,-4720,
Infy,694,29-Jan-26,12.51,B,1658.3,29-Jan-26,12.51,1658.3,29-Jan-26,15.15,1655.7,400,-2.6,-1040,
Infy,695,29-Jan-26,15.15,S,1655.7,29-Jan-26,15.15,1655.7,30-Jan-26,14.45,1640.8,400,14.9,5960,
Infy,696,30-Jan-26,14.45,B,1640.8,30-Jan-26,14.45,1640.8,01-Feb-26,9.18,1613.5,400,-27.3,-10920,
Infy,697,01-Feb-26,9.18,S,1613.5,01-Feb-26,9.18,1613.5,01-Feb-26,12.06,1652.7,400,-39.2,-15680,
Infy,698,01-Feb-26,12.06,B,1652.7,01-Feb-26,12.06,1652.7,02-Feb-26,9.24,1634.9,400,-17.8,-7120,
Infy,699,02-Feb-26,9.24,S,1634.9,02-Feb-26,9.24,1634.9,10-Feb-26,10.18,1507.1,400,127.8,51120,
Infy,700,10-Feb-26,10.18,B,1507.1,10-Feb-26,10.18,1507.1,10-Feb-26,12.3,1502.1,400,-5,-2000,
Infy,701,10-Feb-26,12.3,S,1502.1,10-Feb-26,12.3,1502.1,16-Feb-26,14.33,1360,400,142.1,56840,
Infy,702,16-Feb-26,14.33,B,1360,16-Feb-26,14.33,1360,17-Feb-26,14.36,1388.4,400,28.4,11360,
Infy,703,17-Feb-26,14.36,S,1388.4,17-Feb-26,14.36,1388.4,19-Feb-26,9.18,1397.5,400,-9.1,-3640,
Infy,704,19-Feb-26,9.18,B,1397.5,19-Feb-26,9.18,1397.5,19-Feb-26,14.42,1380.1,400,-17.4,-6960,
Infy,705,19-Feb-26,14.42,S,1380.1,19-Feb-26,14.42,1380.1,25-Feb-26,9.51,1311,400,69.1,27640,
Infy,706,25-Feb-26,9.51,B,1311,25-Feb-26,9.51,1311,25-Feb-26,12.33,1297.4,400,-13.6,-5440,
Infy,707,25-Feb-26,12.33,S,1297.4,25-Feb-26,12.33,1297.4,27-Feb-26,13.36,1311.7,400,-14.3,-5720,
Infy,708,27-Feb-26,13.36,B,1311.7,27-Feb-26,13.36,1311.7,27-Feb-26,15,1300.8,400,-10.9,-4360,
Infy,709,27-Feb-26,15,S,1300.8,27-Feb-26,15,1300.8,04-Mar-26,14.12,1303.8,400,-3,-1200,
Infy,710,04-Mar-26,14.12,B,1303.8,04-Mar-26,14.12,1303.8,05-Mar-26,9.36,1298.3,400,-5.5,-2200,
Infy,711,05-Mar-26,9.36,S,1298.3,05-Mar-26,9.36,1298.3,05-Mar-26,13.3,1303.7,400,-5.4,-2160,
Infy,712,05-Mar-26,13.3,B,1303.7,05-Mar-26,13.3,1303.7,06-Mar-26,13.57,1306.4,400,2.7,1080,
Infy,713,06-Mar-26,13.57,S,1306.4,06-Mar-26,13.57,1306.4,09-Mar-26,14.3,1306.9,400,-0.5,-200,
Infy,714,09-Mar-26,14.3,B,1306.9,09-Mar-26,14.3,1306.9,10-Mar-26,9.24,1302.4,400,-4.5,-1800,
Infy,715,10-Mar-26,9.24,S,1302.4,10-Mar-26,9.24,1302.4,12-Mar-26,15.27,1265,400,37.4,14960,
